1;agent0;1.305997;0;0.6861939;Goal1;cell1-1
188;agent1;4.618373;0;3.961885;Goal1;cell5-3
189;agent0;4.861463;0;3.676045;Goal1;cell5-3
189;agent1;4.640689;0;3.981935;Goal1;cell5-3
190;agent0;4.884247;0;3.695562;Goal1;cell5-3
190;agent1;4.663022;0;4.001966;Goal1;cell5-3
191;agent0;4.907166;0;3.712539;Goal1;cell5-3
191;agent1;4.685189;0;4.022181;Goal1;cell5-5
192;agent0;4.928267;0;3.730955;Goal1;cell5-3
192;agent1;4.70493;0;4.04477;Goal1;cell5-5
193;agent0;4.948625;0;3.748388;Goal1;cell5-3
193;agent1;4.72584;0;4.066283;Goal1;cell5-5
194;agent0;4.969263;0;3.766546;Goal1;cell5-3
194;agent1;4.746134;0;4.088376;Goal1;cell5-5
195;agent0;4.989173;0;3.788987;Goal1;cell5-3
195;agent1;4.76694;0;4.109989;Goal1;cell5-5
196;agent0;5.007978;0;3.812361;Goal1;cell5-3
196;agent1;4.787828;0;4.131523;Goal1;cell5-5
197;agent0;5.027671;0;3.834993;Goal1;cell5-3
197;agent1;4.80996;0;4.151776;Goal1;cell5-5
198;agent0;5.046817;0;3.858089;Goal1;cell5-3
198;agent1;4.832195;0;4.171916;Goal1;cell5-5
199;agent0;5.066881;0;3.880392;Goal1;cell5-3
199;agent1;4.852895;0;4.191469;Goal1;cell5-5
200;agent0;5.084696;0;3.90453;Goal1;cell5-3
200;agent1;4.873296;0;4.210465;Goal1;cell5-5
201;agent0;5.102649;0;3.928565;Goal1;cell5-3
201;agent1;4.893307;0;4.228851;Goal1;cell5-5
202;agent0;5.118399;0;3.954098;Goal1;cell5-3
202;agent1;4.913591;0;4.247164;Goal1;cell5-5
203;agent0;5.13524;0;3.978925;Goal1;cell5-3
203;agent1;4.930907;0;4.264656;Goal1;cell5-5
204;agent0;5.1485;0;4.005835;Goal1;cell5-3
204;agent1;4.946953;0;4.284596;Goal1;cell5-5
205;agent0;5.160937;0;4.033135;Goal1;cell5-5
205;agent1;4.965308;0;4.304933;Goal1;cell5-5
206;agent0;5.172452;0;4.060838;Goal1;cell5-5
206;agent1;4.986008;0;4.325658;Goal1;cell5-5
207;agent0;5.190811;0;4.084564;Goal1;cell5-5
207;agent1;5.004675;0;4.342356;Goal1;cell5-5
208;agent0;5.211946;0;4.105855;Goal1;cell5-5
208;agent1;5.023493;0;4.359017;Goal1;cell5-5
209;agent0;5.232751;0;4.127469;Goal1;cell5-5
209;agent1;5.043073;0;4.375769;Goal1;cell5-5
210;agent0;5.250753;0;4.151406;Goal1;cell5-5
210;agent1;5.062873;0;4.392566;Goal1;cell5-5
211;agent0;5.2719;0;4.172685;Goal1;cell5-5
211;agent1;5.078659;0;4.409068;Goal1;cell5-5
212;agent0;5.289763;0;4.196787;Goal1;cell5-5
212;agent1;5.094875;0;4.426025;Goal1;cell5-5
213;agent0;5.309289;0;4.219563;Goal1;cell5-5
213;agent1;5.114685;0;4.443328;Goal1;cell5-5
214;agent0;5.329191;0;4.242012;Goal1;cell5-5
214;agent1;5.13475;0;4.461297;Goal1;cell5-5
215;agent0;5.349177;0;4.264384;Goal1;cell5-5
215;agent1;5.155051;0;4.480338;Goal1;cell5-5
216;agent0;5.368956;0;4.286942;Goal1;cell5-5
216;agent1;5.175529;0;4.500459;Goal1;cell5-5
217;agent0;5.388896;0;4.309355;Goal1;cell5-5
217;agent1;5.196081;0;4.521252;Goal1;cell5-5
218;agent0;5.40819;0;4.332328;Goal1;cell5-5
218;agent1;5.218258;0;4.541455;Goal1;cell5-5
219;agent0;5.428006;0;4.354852;Goal1;cell5-5
219;agent1;5.240336;0;4.561766;Goal1;cell5-5
220;agent0;5.447506;0;4.377649;Goal1;cell5-5
220;agent1;5.262361;0;4.582136;Goal1;cell5-5
221;agent0;5.465836;0;4.401399;Goal1;cell5-5
221;agent1;5.284148;0;4.602759;Goal1;cell5-5
222;agent0;5.487591;0;4.422056;Goal1;cell5-5
222;agent1;5.306732;0;4.622506;Goal1;cell5-5
223;agent0;5.508307;0;4.443754;Goal1;cell5-5
223;agent1;5.329434;0;4.642118;Goal1;cell5-5
224;agent0;5.528754;0;4.465707;Goal1;cell5-5
224;agent1;5.352557;0;4.659913;Goal1;cell5-5
225;agent0;5.548456;0;4.48833;Goal1;cell5-5
225;agent1;5.377162;0;4.677077;Goal1;cell5-5
226;agent0;5.567889;0;4.511186;Goal1;cell5-5
226;agent1;5.401837;0;4.694139;Goal1;cell5-5
227;agent0;5.587044;0;4.534275;Goal1;cell5-5
227;agent1;5.426777;0;4.710812;Goal1;cell5-5
228;agent0;5.608163;0;4.555581;Goal1;cell5-5
228;agent1;5.451632;0;4.727612;Goal1;cell5-5
229;agent0;5.628827;0;4.57733;Goal1;cell5-5
229;agent1;5.476193;0;4.744839;Goal1;cell5-5
230;agent0;5.649278;0;4.599279;Goal1;cell5-5
230;agent1;5.501525;0;4.760911;Goal1;cell5-5
231;agent0;5.669511;0;4.621429;Goal1;cell5-5
231;agent1;5.526834;0;4.777017;Goal1;cell5-5
232;agent0;5.689626;0;4.643686;Goal1;cell5-5
232;agent1;5.551268;0;4.79362;Goal1;cell5-5
233;agent0;5.709557;0;4.666109;Goal1;cell5-5
233;agent1;5.576673;0;4.809576;Goal1;cell5-5
234;agent0;5.730627;0;4.687465;Goal1;cell5-5
234;agent1;5.603008;0;4.823944;Goal1;cell5-5
235;agent0;5.751482;0;4.70903;Goal1;cell5-5
235;agent1;5.628091;0;4.840402;Goal1;cell5-5
236;agent0;5.773161;0;4.729767;Goal1;cell5-5
236;agent1;5.653446;0;4.856438;Goal1;cell5-5
237;agent0;5.79459;0;4.750762;Goal1;cell5-5
237;agent1;5.679406;0;4.871473;Goal1;cell5-5
238;agent0;5.817688;0;4.769905;Goal1;cell5-5
238;agent1;5.705609;0;4.88608;Goal1;cell5-5
239;agent0;5.841388;0;4.788299;Goal1;cell5-5
239;agent1;5.723145;0;4.904871;Goal1;cell5-5
240;agent0;5.86524;0;4.806495;Goal1;cell5-5
240;agent1;5.741219;0;4.924348;Goal1;cell5-5
241;agent0;5.888952;0;4.824872;Goal1;cell5-5
241;agent1;5.762337;0;4.945588;Goal1;cell5-5
242;agent0;5.914259;0;4.840982;Goal1;cell5-5
242;agent1;5.781126;0;4.966577;Goal1;cell5-5
243;agent0;5.939293;0;4.857514;Goal1;cell5-5
243;agent1;5.800117;0;4.987813;Goal1;cell5-5
244;agent0;5.964108;0;4.873793;Goal1;cell5-5
244;agent1;5.819255;0;5.008913;Goal1;cell5-5
245;agent0;5.98776;0;4.892248;Goal1;cell5-5
245;agent1;5.837331;0;5.027894;Goal1;cell5-5
246;agent0;6.011816;0;4.910173;Goal1;cell5-5
246;agent1;5.855831;0;5.04723;Goal1;cell5-5
247;agent0;6.035486;0;4.928494;Goal1;cell7-5
247;agent1;5.874556;0;5.068738;Goal1;cell5-5
248;agent0;6.059144;0;4.946405;Goal1;cell7-5
248;agent1;5.894935;0;5.08845;Goal1;cell5-5
249;agent0;6.082625;0;4.965077;Goal1;cell7-5
249;agent1;5.915654;0;5.108096;Goal1;cell5-5
250;agent0;6.106308;0;4.983492;Goal1;cell7-5
250;agent1;5.938548;0;5.127483;Goal1;cell5-5
251;agent0;6.129449;0;5.002584;Goal1;cell7-5
251;agent1;5.961198;0;5.147155;Goal1;cell5-5
252;agent0;6.151458;0;5.022971;Goal1;cell7-5
252;agent1;5.984123;0;5.166392;Goal1;cell5-5
253;agent0;6.173429;0;5.043398;Goal1;cell7-5
253;agent1;6.007418;0;5.185297;Goal1;cell5-5
254;agent0;6.195353;0;5.063876;Goal1;cell7-5
254;agent1;6.025602;0;5.209157;Goal1;cell7-5
255;agent0;6.217288;0;5.084342;Goal1;cell7-5
255;agent1;6.04761;0;5.229545;Goal1;cell7-5
256;agent0;6.238514;0;5.105542;Goal1;cell7-5
256;agent1;6.067603;0;5.251912;Goal1;cell7-5
257;agent0;6.258599;0;5.127826;Goal1;cell7-5
257;agent1;6.087293;0;5.274546;Goal1;cell7-5
258;agent0;6.278816;0;5.149991;Goal1;cell7-5
258;agent1;6.106919;0;5.297235;Goal1;cell7-5
259;agent0;6.300135;0;5.171098;Goal1;cell7-5
259;agent1;6.128387;0;5.318191;Goal1;cell7-5
260;agent0;6.321413;0;5.192246;Goal1;cell7-5
260;agent1;6.15009;0;5.338902;Goal1;cell7-5
261;agent0;6.342572;0;5.213513;Goal1;cell7-5
261;agent1;6.171944;0;5.359454;Goal1;cell7-5
262;agent0;6.363576;0;5.234933;Goal1;cell7-5
262;agent1;6.190178;0;5.382284;Goal1;cell7-5
263;agent0;6.384384;0;5.256545;Goal1;cell7-5
263;agent1;6.208472;0;5.405031;Goal1;cell7-5
264;agent0;6.404215;0;5.279055;Goal1;cell7-5
264;agent1;6.225768;0;5.427061;Goal1;cell7-5
265;agent0;6.425219;0;5.300476;Goal1;cell7-5
265;agent1;6.239802;0;5.450118;Goal1;cell7-5
266;agent0;6.44579;0;5.321832;Goal1;cell7-5
266;agent1;6.254132;0;5.473477;Goal1;cell7-5
267;agent0;6.46548;0;5.342432;Goal1;cell7-5
267;agent1;6.271052;0;5.49825;Goal1;cell7-5
268;agent0;6.484851;0;5.362836;Goal1;cell7-5
268;agent1;6.288057;0;5.522965;Goal1;cell7-5
269;agent0;6.504001;0;5.383079;Goal1;cell7-5
269;agent1;6.305141;0;5.547626;Goal1;cell7-5
270;agent0;6.521643;0;5.402832;Goal1;cell7-5
270;agent1;6.322325;0;5.572217;Goal1;cell7-5
271;agent0;6.540161;0;5.424117;Goal1;cell7-5
271;agent1;6.337873;0;5.595929;Goal1;cell7-5
272;agent0;6.55825;0;5.445185;Goal1;cell7-5
272;agent1;6.353594;0;5.619485;Goal1;cell7-5
273;agent0;6.57584;0;5.466065;Goal1;cell7-5
273;agent1;6.371005;0;5.643916;Goal1;cell7-5
274;agent0;6.593044;0;5.486956;Goal1;cell7-5
274;agent1;6.388474;0;5.668305;Goal1;cell7-5
275;agent0;6.609846;0;5.507878;Goal1;cell7-5
275;agent1;6.404768;0;5.692947;Goal1;cell7-5
276;agent0;6.627481;0;5.530432;Goal1;cell7-5
276;agent1;6.420815;0;5.717576;Goal1;cell7-5
277;agent0;6.644637;0;5.552821;Goal1;cell7-5
277;agent1;6.438578;0;5.741752;Goal1;cell7-5
278;agent0;6.660286;0;5.575032;Goal1;cell7-5
278;agent1;6.456517;0;5.765798;Goal1;cell7-5
279;agent0;6.676075;0;5.597782;Goal1;cell7-5
279;agent1;6.474052;0;5.789068;Goal1;cell7-5
280;agent0;6.692079;0;5.620637;Goal1;cell7-5
280;agent1;6.491628;0;5.810189;Goal1;cell7-5
281;agent0;6.708273;0;5.643436;Goal1;cell7-5
281;agent1;6.509611;0;5.829909;Goal1;cell7-5
282;agent0;6.726695;0;5.660485;Goal1;cell7-5
282;agent1;6.532465;0;5.849343;Goal1;cell7-5
283;agent0;6.7433;0;5.678469;Goal1;cell7-5
283;agent1;6.556602;0;5.867159;Goal1;cell7-5
284;agent0;6.762694;0;5.701213;Goal1;cell7-5
284;agent1;6.577246;0;5.888927;Goal1;cell7-5
285;agent0;6.781746;0;5.724387;Goal1;cell7-5
285;agent1;6.59818;0;5.910416;Goal1;cell7-5
286;agent0;6.801028;0;5.74737;Goal1;cell7-5
286;agent1;6.618797;0;5.932209;Goal1;cell7-5
287;agent0;6.820417;0;5.770262;Goal1;cell7-5
287;agent1;6.640338;0;5.95309;Goal1;cell7-5
288;agent0;6.842685;0;5.790366;Goal1;cell7-5
288;agent1;6.662208;0;5.973625;Goal1;cell7-5
289;agent0;6.865134;0;5.810267;Goal1;cell7-5
289;agent1;6.683644;0;5.994613;Goal1;cell7-5
290;agent0;6.88774;0;5.829989;Goal1;cell7-5
290;agent1;6.704751;0;6.015932;Goal1;cell7-5
291;agent0;6.910971;0;5.848971;Goal1;cell7-5
291;agent1;6.72566;0;6.037446;Goal1;cell7-7
292;agent0;6.93379;0;5.868447;Goal1;cell7-5
292;agent1;6.746954;0;6.058578;Goal1;cell7-7
293;agent0;6.956761;0;5.887743;Goal1;cell7-5
293;agent1;6.767272;0;6.08065;Goal1;cell7-7
294;agent0;6.97819;0;5.908738;Goal1;cell7-5
294;agent1;6.78749;0;6.102813;Goal1;cell7-7
295;agent0;6.999477;0;5.929877;Goal1;cell7-5
295;agent1;6.809092;0;6.12363;Goal1;cell7-7
296;agent0;7.021262;0;5.950503;Goal1;cell7-5
296;agent1;6.830799;0;6.144338;Goal1;cell7-7
297;agent0;7.042042;0;5.97214;Goal1;cell7-5
297;agent1;6.853193;0;6.164301;Goal1;cell7-7
298;agent0;7.062698;0;5.993896;Goal1;cell7-5
298;agent1;6.875759;0;6.184069;Goal1;cell7-7
299;agent0;7.084984;0;6.013979;Goal1;cell7-5
299;agent1;6.896634;0;6.205615;Goal1;cell7-7
300;agent0;7.107436;0;6.033877;Goal1;cell7-7
300;agent1;6.915663;0;6.228807;Goal1;cell7-7
301;agent0;7.130633;0;6.0529;Goal1;cell7-7
301;agent1;6.935742;0;6.248554;Goal1;cell7-7
302;agent0;7.155046;0;6.070337;Goal1;cell7-7
302;agent1;6.955712;0;6.267948;Goal1;cell7-7
303;agent0;7.176854;0;6.090938;Goal1;cell7-7
303;agent1;6.973342;0;6.286632;Goal1;cell7-7
304;agent0;7.197173;0;6.113008;Goal1;cell7-7
304;agent1;6.991179;0;6.305369;Goal1;cell7-7
305;agent0;7.217115;0;6.13458;Goal1;cell7-7
305;agent1;7.009226;0;6.32408;Goal1;cell7-7
306;agent0;7.235787;0;6.156389;Goal1;cell7-7
306;agent1;7.02859;0;6.342566;Goal1;cell7-7
307;agent0;7.253824;0;6.178103;Goal1;cell7-7
307;agent1;7.04853;0;6.360156;Goal1;cell7-7
308;agent0;7.271453;0;6.202377;Goal1;cell7-7
308;agent1;7.068749;0;6.377542;Goal1;cell7-7
309;agent0;7.290875;0;6.224169;Goal1;cell7-7
309;agent1;7.08945;0;6.394948;Goal1;cell7-7
310;agent0;7.309874;0;6.246764;Goal1;cell7-7
310;agent1;7.106159;0;6.41115;Goal1;cell7-7
311;agent0;7.327651;0;6.268626;Goal1;cell7-7
311;agent1;7.123379;0;6.427734;Goal1;cell7-7
312;agent0;7.344775;0;6.293193;Goal1;cell7-7
312;agent1;7.141023;0;6.444464;Goal1;cell7-7
313;agent0;7.36107;0;6.317307;Goal1;cell7-7
313;agent1;7.159022;0;6.461024;Goal1;cell7-7
314;agent0;7.374624;0;6.340481;Goal1;cell7-7
314;agent1;7.180854;0;6.479846;Goal1;cell7-7
315;agent0;7.384731;0;6.365252;Goal1;cell7-7
315;agent1;7.202871;0;6.49831;Goal1;cell7-7
316;agent0;7.394878;0;6.390612;Goal1;cell7-7
316;agent1;7.224993;0;6.516596;Goal1;cell7-7
317;agent0;7.409145;0;6.413907;Goal1;cell7-7
317;agent1;7.247261;0;6.535045;Goal1;cell7-7
318;agent0;7.426053;0;6.434312;Goal1;cell7-7
318;agent1;7.269808;0;6.553802;Goal1;cell7-7
319;agent0;7.441569;0;6.455121;Goal1;cell7-7
319;agent1;7.292586;0;6.572562;Goal1;cell7-7
320;agent0;7.457789;0;6.476529;Goal1;cell7-7
320;agent1;7.3049;0;6.593756;Goal1;cell7-7
321;agent0;7.474107;0;6.500961;Goal1;cell7-7
321;agent1;7.318039;0;6.614024;Goal1;cell7-7
322;agent0;7.488118;0;6.52485;Goal1;cell7-7
322;agent1;7.335101;0;6.637123;Goal1;cell7-7
323;agent0;7.502099;0;6.54918;Goal1;cell7-7
323;agent1;7.353238;0;6.657241;Goal1;cell7-7
324;agent0;7.516554;0;6.570549;Goal1;cell7-7
324;agent1;7.373415;0;6.674311;Goal1;cell7-7
325;agent0;7.530578;0;6.589958;Goal1;cell7-7
325;agent1;7.393836;0;6.689714;Goal1;cell7-7
326;agent0;7.544218;0;6.608724;Goal1;cell7-7
326;agent1;7.414969;0;6.705088;Goal1;cell7-7
327;agent0;7.559875;0;6.624489;Goal1;cell7-7
327;agent1;7.436512;0;6.719977;Goal1;cell7-7
328;agent0;7.576055;0;6.64047;Goal1;cell7-7
328;agent1;7.457379;0;6.737671;Goal1;cell7-7
329;agent0;7.593226;0;6.65686;Goal1;cell7-7
329;agent1;7.477878;0;6.751699;Goal1;cell7-7
330;agent0;7.611132;0;6.673208;Goal1;cell7-7
330;agent1;7.497353;0;6.76744;Goal1;cell7-7
331;agent0;7.630524;0;6.692793;Goal1;cell7-7
331;agent1;7.516994;0;6.783853;Goal1;cell7-7
332;agent0;7.647579;0;6.712063;Goal1;cell7-7
332;agent1;7.535861;0;6.805924;Goal1;cell7-7
333;agent0;7.665209;0;6.731962;Goal1;cell7-7
333;agent1;7.554554;0;6.828431;Goal1;cell7-7
334;agent0;7.683168;0;6.752402;Goal1;cell7-7
334;agent1;7.573168;0;6.851256;Goal1;cell7-7
335;agent0;7.701281;0;6.773336;Goal1;cell7-7
335;agent1;7.591715;0;6.873544;Goal1;cell7-7
336;agent0;7.715908;0;6.794994;Goal1;cell7-7
336;agent1;7.610427;0;6.896265;Goal1;cell7-7
337;agent0;7.730669;0;6.817456;Goal1;cell7-7
337;agent1;7.627227;0;6.920381;Goal1;cell7-7
338;agent0;7.745298;0;6.843647;Goal1;cell7-7
338;agent1;7.643995;0;6.944854;Goal1;cell7-7
339;agent0;7.758909;0;6.870382;Goal1;cell7-7
339;agent1;7.663504;0;6.967644;Goal1;cell7-7
340;agent0;7.772214;0;6.894691;Goal1;cell7-7
340;agent1;7.680864;0;6.992111;Goal1;cell7-7
341;agent0;7.787991;0;6.916385;Goal1;cell7-7
341;agent1;7.697319;0;7.017196;Goal1;cell7-7
342;agent0;7.804109;0;6.938904;Goal1;cell7-7
342;agent1;7.714527;0;7.04093;Goal1;cell7-7
343;agent0;7.820697;0;6.958386;Goal1;cell7-7
343;agent1;7.731565;0;7.064767;Goal1;cell7-7
344;agent0;7.837011;0;6.97622;Goal1;cell7-7
344;agent1;7.747879;0;7.088267;Goal1;cell7-7
345;agent0;7.853881;0;6.994693;Goal1;cell7-7
345;agent1;7.76322;0;7.111357;Goal1;cell7-7
346;agent0;7.872564;0;7.016415;Goal1;cell7-7
346;agent1;7.777696;0;7.129276;Goal1;cell7-7
347;agent0;7.890302;0;7.037776;Goal1;cell7-7
347;agent1;7.800992;0;7.148118;Goal1;cell7-7
348;agent0;7.907619;0;7.060432;Goal1;cell7-7
348;agent1;7.822744;0;7.166323;Goal1;cell7-7
349;agent0;7.928096;0;7.082356;Goal1;cell7-7
349;agent1;7.844625;0;7.184896;Goal1;cell7-7
350;agent0;7.948194;0;7.10463;Goal1;cell7-7
350;agent1;7.863973;0;7.206291;Goal1;cell7-7
351;agent0;7.968207;0;7.126979;Goal1;cell7-7
351;agent1;7.88477;0;7.224931;Goal1;cell7-7
352;agent0;7.988012;0;7.149512;Goal1;cell7-7
352;agent1;7.905478;0;7.243917;Goal1;cell7-7
353;agent0;8.007548;0;7.172279;Goal1;cell7-7
353;agent1;7.928372;0;7.263218;Goal1;cell7-7
354;agent0;8.027035;0;7.195089;Goal1;cell9-7
354;agent1;7.951394;0;7.282454;Goal1;cell7-7
355;agent0;8.048277;0;7.216273;Goal1;cell9-7
355;agent1;7.973145;0;7.301117;Goal1;cell7-7
356;agent0;8.071893;0;7.234775;Goal1;cell9-7
356;agent1;7.996536;0;7.319902;Goal1;cell7-7
357;agent0;8.09566;0;7.253081;Goal1;cell9-7
357;agent1;8.020128;0;7.338433;Goal1;cell7-7
358;agent0;8.11985;0;7.270824;Goal1;cell9-7
358;agent1;8.042621;0;7.357117;Goal1;cell9-7
359;agent0;8.143912;0;7.288741;Goal1;cell9-7
359;agent1;8.06564;0;7.375738;Goal1;cell9-7
360;agent0;8.167171;0;7.307689;Goal1;cell9-7
360;agent1;8.089149;0;7.394191;Goal1;cell9-7
361;agent0;8.191814;0;7.324798;Goal1;cell9-7
361;agent1;8.113044;0;7.41233;Goal1;cell9-7
362;agent0;8.21492;0;7.343933;Goal1;cell9-7
362;agent1;8.132009;0;7.431544;Goal1;cell9-7
363;agent0;8.237989;0;7.363111;Goal1;cell9-7
363;agent1;8.151596;0;7.450579;Goal1;cell9-7
364;agent0;8.261085;0;7.382258;Goal1;cell9-7
364;agent1;8.170811;0;7.467126;Goal1;cell9-7
365;agent0;8.283411;0;7.402296;Goal1;cell9-7
365;agent1;8.185973;0;7.485413;Goal1;cell9-7
366;agent0;8.306042;0;7.42199;Goal1;cell9-7
366;agent1;8.202317;0;7.504485;Goal1;cell9-7
367;agent0;8.329124;0;7.441153;Goal1;cell9-7
367;agent1;8.216314;0;7.526321;Goal1;cell9-7
368;agent0;8.349108;0;7.458539;Goal1;cell9-7
368;agent1;8.230885;0;7.548246;Goal1;cell9-7
369;agent0;8.367505;0;7.477854;Goal1;cell9-7
369;agent1;8.243281;0;7.568267;Goal1;cell9-7
370;agent0;8.385586;0;7.493953;Goal1;cell9-7
370;agent1;8.254356;0;7.587315;Goal1;cell9-7
371;agent0;8.403308;0;7.509577;Goal1;cell9-7
371;agent1;8.270943;0;7.609256;Goal1;cell9-7
372;agent0;8.421679;0;7.525857;Goal1;cell9-7
372;agent1;8.289573;0;7.627042;Goal1;cell9-7
373;agent0;8.440589;0;7.544472;Goal1;cell9-7
373;agent1;8.30519;0;7.646873;Goal1;cell9-7
