1;agent0;1.305997;0;0.6861939;Goal1;cell1-1
374;agent0;8.458962;0;7.562455;Goal1;cell9-7
374;agent1;8.324841;0;7.668397;Goal1;cell9-7
375;agent0;8.477143;0;7.581538;Goal1;cell9-7
375;agent1;8.341231;0;7.693525;Goal1;cell9-7
376;agent0;8.492284;0;7.599657;Goal1;cell9-7
376;agent1;8.35694;0;7.719083;Goal1;cell9-7
377;agent0;8.508326;0;7.618755;Goal1;cell9-7
377;agent1;8.369733;0;7.745368;Goal1;cell9-7
378;agent0;8.524728;0;7.638383;Goal1;cell9-7
378;agent1;8.382452;0;7.77135;Goal1;cell9-7
379;agent0;8.541344;0;7.658386;Goal1;cell9-7
379;agent1;8.399487;0;7.796044;Goal1;cell9-7
380;agent0;8.557702;0;7.675686;Goal1;cell9-7
380;agent1;8.420056;0;7.817883;Goal1;cell9-7
381;agent0;8.576194;0;7.696782;Goal1;cell9-7
381;agent1;8.440762;0;7.839592;Goal1;cell9-7
382;agent0;8.591454;0;7.717865;Goal1;cell9-7
382;agent1;8.460826;0;7.861895;Goal1;cell9-7
383;agent0;8.609647;0;7.738009;Goal1;cell9-7
383;agent1;8.481008;0;7.884092;Goal1;cell9-7
384;agent0;8.625301;0;7.761351;Goal1;cell9-7
384;agent1;8.500857;0;7.906586;Goal1;cell9-7
385;agent0;8.64595;0;7.783114;Goal1;cell9-7
385;agent1;8.522326;0;7.927542;Goal1;cell9-7
386;agent0;8.6666;0;7.804876;Goal1;cell9-7
386;agent1;8.543969;0;7.948315;Goal1;cell9-7
387;agent0;8.686811;0;7.825725;Goal1;cell9-7
387;agent1;8.565111;0;7.969599;Goal1;cell9-7
388;agent0;8.706572;0;7.847647;Goal1;cell9-7
388;agent1;8.588258;0;7.988684;Goal1;cell9-7
389;agent0;8.724633;0;7.870302;Goal1;cell9-7
389;agent1;8.609454;0;8.009913;Goal1;cell9-7
390;agent0;8.742708;0;7.893661;Goal1;cell9-7
390;agent1;8.630579;0;8.031215;Goal1;cell9-9
391;agent0;8.760618;0;7.917728;Goal1;cell9-7
391;agent1;8.64967;0;8.054357;Goal1;cell9-9
392;agent0;8.777804;0;7.942317;Goal1;cell9-7
392;agent1;8.668606;0;8.077625;Goal1;cell9-9
393;agent0;8.7944;0;7.967309;Goal1;cell9-7
393;agent1;8.686753;0;8.101514;Goal1;cell9-9
394;agent0;8.810376;0;7.989334;Goal1;cell9-7
394;agent1;8.705008;0;8.125321;Goal1;cell9-9
395;agent0;8.827091;0;8.008206;Goal1;cell9-7
395;agent1;8.723299;0;8.1491;Goal1;cell9-9
396;agent0;8.845751;0;8.031697;Goal1;cell9-9
396;agent1;8.741553;0;8.172907;Goal1;cell9-9
397;agent0;8.863773;0;8.05568;Goal1;cell9-9
397;agent1;8.760598;0;8.196086;Goal1;cell9-9
398;agent0;8.881844;0;8.079628;Goal1;cell9-9
398;agent1;8.780055;0;8.218921;Goal1;cell9-9
399;agent0;8.902733;0;8.10116;Goal1;cell9-9
399;agent1;8.799693;0;8.2416;Goal1;cell9-9
400;agent0;8.923562;0;8.12275;Goal1;cell9-9
400;agent1;8.818101;0;8.263948;Goal1;cell9-9
401;agent0;8.94349;0;8.145175;Goal1;cell9-9
401;agent1;8.838589;0;8.285863;Goal1;cell9-9
402;agent0;8.96317;0;8.167818;Goal1;cell9-9
402;agent1;8.859312;0;8.307554;Goal1;cell9-9
403;agent0;8.983478;0;8.1899;Goal1;cell9-9
403;agent1;8.880071;0;8.3288;Goal1;cell9-9
404;agent0;9.003008;0;8.212673;Goal1;cell9-9
404;agent1;8.90055;0;8.349249;Goal1;cell9-9
405;agent0;9.019281;0;8.237876;Goal1;cell9-9
405;agent1;8.923474;0;8.3686;Goal1;cell9-9
406;agent0;9.040307;0;8.259275;Goal1;cell9-9
406;agent1;8.946582;0;8.387733;Goal1;cell9-9
407;agent0;9.061507;0;8.280501;Goal1;cell9-9
407;agent1;8.970485;0;8.405861;Goal1;cell9-9
408;agent0;9.084627;0;8.298571;Goal1;cell9-9
408;agent1;8.995021;0;8.423123;Goal1;cell9-9
409;agent0;9.107607;0;8.316859;Goal1;cell9-9
409;agent1;9.019731;0;8.440137;Goal1;cell9-9
410;agent0;9.130111;0;8.336699;Goal1;cell9-9
410;agent1;9.045625;0;8.455117;Goal1;cell9-9
411;agent0;9.152382;0;8.356798;Goal1;cell9-9
411;agent1;9.068501;0;8.4701;Goal1;cell9-9
412;agent0;9.174424;0;8.377148;Goal1;cell9-9
412;agent1;9.091458;0;8.489413;Goal1;cell9-9
413;agent0;9.196959;0;8.396952;Goal1;cell9-9
413;agent1;9.113574;0;8.509684;Goal1;cell9-9
414;agent0;9.219455;0;8.416799;Goal1;cell9-9
414;agent1;9.136699;0;8.528795;Goal1;cell9-9
415;agent0;9.242327;0;8.436212;Goal1;cell9-9
415;agent1;9.159904;0;8.547808;Goal1;cell9-9
416;agent0;9.26534;0;8.455457;Goal1;cell9-9
416;agent1;9.183537;0;8.566286;Goal1;cell9-9
417;agent0;9.28709;0;8.476119;Goal1;cell9-9
417;agent1;9.207031;0;8.584943;Goal1;cell9-9
418;agent0;9.309159;0;8.496441;Goal1;cell9-9
418;agent1;9.230582;0;8.603526;Goal1;cell9-9
419;agent0;9.332825;0;8.514878;Goal1;cell9-9
419;agent1;9.25234;0;8.62418;Goal1;cell9-9
420;agent0;9.35637;0;8.533469;Goal1;cell9-9
420;agent1;9.273351;0;8.645594;Goal1;cell9-9
421;agent0;9.379475;0;8.552606;Goal1;cell9-9
421;agent1;9.294055;0;8.667304;Goal1;cell9-9
422;agent0;9.403882;0;8.570049;Goal1;cell9-9
422;agent1;9.315597;0;8.688184;Goal1;cell9-9
423;agent0;9.428159;0;8.587674;Goal1;cell9-9
423;agent1;9.337166;0;8.709035;Goal1;cell9-9
424;agent0;9.449664;0;8.608592;Goal1;cell9-9
424;agent1;9.357673;0;8.730931;Goal1;cell9-9
425;agent0;9.4721;0;8.628508;Goal1;cell9-9
425;agent1;9.379142;0;8.751885;Goal1;cell9-9
426;agent0;9.494317;0;8.648667;Goal1;cell9-9
426;agent1;9.400711;0;8.772737;Goal1;cell9-9
427;agent0;9.516336;0;8.669043;Goal1;cell9-9
427;agent1;9.422841;0;8.792992;Goal1;cell9-9
428;agent0;9.538543;0;8.689214;Goal1;cell9-9
428;agent1;9.444493;0;8.813757;Goal1;cell9-9
429;agent0;9.562122;0;8.707761;Goal1;cell9-9
429;agent1;9.466281;0;8.83438;Goal1;cell9-9
430;agent0;9.585547;0;8.726503;Goal1;cell9-9
430;agent1;9.488397;0;8.85465;Goal1;cell9-9
431;agent0;9.610257;0;8.743516;Goal1;cell9-9
431;agent1;9.511093;0;8.874269;Goal1;cell9-9
432;agent0;9.634861;0;8.760681;Goal1;cell9-9
432;agent1;9.533905;0;8.893752;Goal1;cell9-9
433;agent0;9.658354;0;8.779338;Goal1;cell9-9
433;agent1;9.555351;0;8.914729;Goal1;cell9-9
434;agent0;9.681527;0;8.79839;Goal1;cell9-9
434;agent1;9.579041;0;8.932243;Goal1;cell9-9
435;agent0;9.704477;0;8.817711;Goal1;cell9-9
435;agent1;9.601336;0;8.947807;Goal1;cell9-9
436;agent0;9.727271;0;8.837216;Goal1;cell9-9
436;agent1;9.623925;0;8.963625;Goal1;cell9-9
437;agent0;9.752224;0;8.85387;Goal1;cell9-9
437;agent1;9.646705;0;8.97946;Goal1;cell9-9
438;agent0;9.777384;0;8.870211;Goal1;cell9-9
438;agent1;9.669599;0;8.995124;Goal1;cell9-9
439;agent0;9.801646;0;8.887856;Goal1;cell9-9
439;agent1;9.691734;0;9.010075;Goal1;cell9-9
440;agent0;9.824615;0;8.907154;Goal1;cell9-9
440;agent1;9.711926;0;9.025966;Goal1;cell9-9
441;agent0;9.845995;0;8.9282;Goal1;cell9-9
441;agent1;9.731221;0;9.043949;Goal1;cell9-9
442;agent0;9.868139;0;8.948439;Goal1;cell9-9
442;agent1;9.751024;0;9.062997;Goal1;cell9-9
443;agent0;9.888119;0;8.969531;Goal1;cell9-9
443;agent1;9.772719;0;9.083716;Goal1;cell9-9
444;agent0;9.907078;0;8.99063;Goal1;cell9-9
444;agent1;9.791377;0;9.106883;Goal1;cell9-9
445;agent0;9.925216;0;9.009208;Goal1;cell9-9
445;agent1;9.811156;0;9.129439;Goal1;cell9-9
446;agent0;9.944426;0;9.029364;Goal1;cell9-9
446;agent1;9.830241;0;9.152172;Goal1;cell9-9
447;agent0;9.963718;0;9.049609;Goal1;cell9-9
447;agent1;9.849998;0;9.174;Goal1;cell9-9
448;agent0;9.980889;0;9.070111;Goal1;cell9-9
448;agent1;9.869513;0;9.195747;Goal1;cell9-9
449;agent0;9.998977;0;9.090961;Goal1;cell9-9
449;agent1;9.887179;0;9.216349;Goal1;cell9-9
450;agent0;10.01823;0;9.113967;Goal1;cell9-9
450;agent1;9.905564;0;9.239046;Goal1;cell9-9
451;agent0;10.03667;0;9.134848;Goal1;cell11-9
451;agent1;9.925669;0;9.261313;Goal1;cell9-9
452;agent0;10.0555;0;9.155535;Goal1;cell11-9
452;agent1;9.946856;0;9.282554;Goal1;cell9-9
453;agent0;10.0743;0;9.176368;Goal1;cell11-9
453;agent1;9.967335;0;9.304477;Goal1;cell9-9
454;agent0;10.09335;0;9.197612;Goal1;cell11-9
454;agent1;9.988503;0;9.325735;Goal1;cell9-9
455;agent0;10.11295;0;9.219164;Goal1;cell11-9
455;agent1;10.00938;0;9.346331;Goal1;cell9-9
456;agent0;10.13386;0;9.240679;Goal1;cell11-9
456;agent1;10.03004;0;9.365446;Goal1;cell11-9
457;agent0;10.15389;0;9.262452;Goal1;cell11-9
457;agent1;10.05091;0;9.384566;Goal1;cell11-9
458;agent0;10.1741;0;9.284631;Goal1;cell11-9
458;agent1;10.07345;0;9.403945;Goal1;cell11-9
459;agent0;10.19562;0;9.305532;Goal1;cell11-9
459;agent1;10.096;0;9.423071;Goal1;cell11-9
460;agent0;10.21778;0;9.325751;Goal1;cell11-9
460;agent1;10.11893;0;9.438825;Goal1;cell11-9
461;agent0;10.23899;0;9.346964;Goal1;cell11-9
461;agent1;10.14245;0;9.452292;Goal1;cell11-9
462;agent0;10.25793;0;9.37023;Goal1;cell11-9
462;agent1;10.1604;0;9.468123;Goal1;cell11-9
463;agent0;10.27611;0;9.393548;Goal1;cell11-9
463;agent1;10.18187;0;9.486193;Goal1;cell11-9
464;agent0;10.29154;0;9.414948;Goal1;cell11-9
464;agent1;10.20265;0;9.504046;Goal1;cell11-9
465;agent0;10.30695;0;9.43678;Goal1;cell11-9
465;agent1;10.22363;0;9.520877;Goal1;cell11-9
466;agent0;10.3231;0;9.462064;Goal1;cell11-9
466;agent1;10.24478;0;9.537756;Goal1;cell11-9
467;agent0;10.33998;0;9.483846;Goal1;cell11-9
467;agent1;10.26862;0;9.555968;Goal1;cell11-9
468;agent0;10.35736;0;9.506474;Goal1;cell11-9
468;agent1;10.29233;0;9.573606;Goal1;cell11-9
469;agent0;10.3743;0;9.531229;Goal1;cell11-9
469;agent1;10.31584;0;9.592242;Goal1;cell11-9
470;agent0;10.39095;0;9.556187;Goal1;cell11-9
470;agent1;10.3369;0;9.613607;Goal1;cell11-9
471;agent0;10.40489;0;9.582748;Goal1;cell11-9
471;agent1;10.35742;0;9.635403;Goal1;cell11-9
472;agent0;10.42111;0;9.607988;Goal1;cell11-9
472;agent1;10.37742;0;9.656304;Goal1;cell11-9
473;agent0;10.43708;0;9.633383;Goal1;cell11-9
473;agent1;10.39752;0;9.676951;Goal1;cell11-9
474;agent0;10.45278;0;9.65895;Goal1;cell11-9
474;agent1;10.41852;0;9.694093;Goal1;cell11-9
475;agent0;10.46994;0;9.683212;Goal1;cell11-9
475;agent1;10.44086;0;9.711937;Goal1;cell11-9
476;agent0;10.48934;0;9.706095;Goal1;cell11-9
476;agent1;10.46472;0;9.730134;Goal1;cell11-9
477;agent0;10.5085;0;9.729183;Goal1;cell11-9
477;agent1;10.48928;0;9.74736;Goal1;cell11-9
478;agent0;10.52644;0;9.753231;Goal1;cell11-9
478;agent1;10.51406;0;9.76426;Goal1;cell11-9
479;agent0;10.5433;0;9.778043;Goal1;cell11-9
479;agent1;10.53873;0;9.781339;Goal1;cell11-9
480;agent0;10.5557;0;9.805361;Goal1;cell11-9
480;agent1;10.56219;0;9.800033;Goal1;cell11-9
481;agent0;10.58025;0;9.822604;Goal1;cell11-9
481;agent1;10.57804;0;9.825501;Goal1;cell11-9
482;agent0;10.5998;0;9.845354;Goal1;cell11-9
482;agent1;10.60348;0;9.841407;Goal1;cell11-9
483;agent0;10.6251;0;9.861476;Goal1;cell11-9
483;agent1;10.6233;0;9.863932;Goal1;cell11-9
484;agent0;10.64632;0;9.882684;Goal1;cell11-9
484;agent1;10.64929;0;9.878911;Goal1;cell11-9
485;agent0;10.67301;0;9.896379;Goal1;cell11-9
485;agent1;10.66967;0;9.90092;Goal1;cell11-9
486;agent0;10.69503;0;9.916759;Goal1;cell11-9
486;agent1;10.69685;0;9.913622;Goal1;cell11-9
487;agent0;10.72209;0;9.929707;Goal1;cell11-9
487;agent1;10.71912;0;9.93373;Goal1;cell11-9
488;agent0;10.74438;0;9.949786;Goal1;cell11-9
488;agent1;10.74555;0;9.947912;Goal1;cell11-9
489;agent0;10.769;0;9.966931;Goal1;cell11-9
489;agent1;10.76957;0;9.965893;Goal1;cell11-9
490;agent0;10.79066;0;9.983753;Goal1;cell11-9
490;agent1;10.79312;0;9.984473;Goal1;cell11-9
491;agent0;10.79184;0;10.00366;Goal1;cell11-9
491;agent1;10.79821;0;9.993945;Goal1;cell11-9
492;agent0;10.81371;0;10.02084;Goal1;cell11-11
492;agent1;10.82136;0;10.01302;Goal1;cell11-9
493;agent0;10.83521;0;10.04177;Goal1;cell11-11
493;agent1;10.84567;0;10.0306;Goal1;cell11-11
494;agent0;10.85679;0;10.06261;Goal1;cell11-11
494;agent1;10.86975;0;10.04848;Goal1;cell11-11
495;agent0;10.87924;0;10.08251;Goal1;cell11-11
495;agent1;10.89365;0;10.06662;Goal1;cell11-11
496;agent0;10.89685;0;10.10441;Goal1;cell11-11
496;agent1;10.91822;0;10.08266;Goal1;cell11-11
497;agent0;10.91561;0;10.12764;Goal1;cell11-11
497;agent1;10.94289;0;10.09973;Goal1;cell11-11
498;agent0;10.93438;0;10.15085;Goal1;cell11-11
498;agent1;10.96719;0;10.11733;Goal1;cell11-11
499;agent0;10.95003;0;10.17446;Goal1;cell11-11
499;agent1;10.99146;0;10.13496;Goal1;cell11-11
500;agent0;20.24043;0;19.97854;Goal1;cell21-19
500;agent1;20.97272;0;20.7389;Goal1;cell21-21
501;agent0;20.25511;0;20.0047;Goal1;cell21-19
501;agent1;20.96206;0;20.74066;Goal1;cell21-21
502;agent0;20.26991;0;20.0308;Goal1;cell21-21
502;agent1;20.95227;0;20.74202;Goal1;cell21-21
503;agent0;20.28519;0;20.05662;Goal1;cell21-21
503;agent1;20.9445;0;20.74493;Goal1;cell21-21
504;agent0;20.30233;0;20.08124;Goal1;cell21-21
504;agent1;20.93741;0;20.74747;Goal1;cell21-21
505;agent0;20.32051;0;20.1051;Goal1;cell21-21
505;agent1;20.93331;0;20.75446;Goal1;cell21-21
506;agent0;20.33847;0;20.12913;Goal1;cell21-21
506;agent1;20.92879;0;20.75813;Goal1;cell21-21
507;agent0;20.35771;0;20.15215;Goal1;cell21-21
507;agent1;20.92453;0;20.76397;Goal1;cell21-21
508;agent0;20.37755;0;20.17466;Goal1;cell21-21
508;agent1;20.91732;0;20.7712;Goal1;cell21-21
509;agent0;20.39712;0;20.19739;Goal1;cell21-21
509;agent1;20.90974;0;20.78198;Goal1;cell21-21
510;agent0;20.41498;0;20.2215;Goal1;cell21-21
510;agent1;20.90325;0;20.79181;Goal1;cell21-21
511;agent0;20.43141;0;20.24659;Goal1;cell21-21
511;agent1;20.899;0;20.80128;Goal1;cell21-21
512;agent0;20.44913;0;20.27081;Goal1;cell21-21
512;agent1;20.89534;0;20.81021;Goal1;cell21-21
513;agent0;20.46657;0;20.29522;Goal1;cell21-21
513;agent1;20.89231;0;20.81857;Goal1;cell21-21
514;agent0;20.48376;0;20.3198;Goal1;cell21-21
514;agent1;20.88757;0;20.82524;Goal1;cell21-21
515;agent0;20.50069;0;20.34457;Goal1;cell21-21
515;agent1;20.88348;0;20.83134;Goal1;cell21-21
516;agent0;20.52062;0;20.36699;Goal1;cell21-21
516;agent1;20.88012;0;20.83926;Goal1;cell21-21
517;agent0;20.54134;0;20.38869;Goal1;cell21-21
517;agent1;20.87762;0;20.84645;Goal1;cell21-21
518;agent0;20.56049;0;20.40503;Goal1;cell21-21
518;agent1;20.87311;0;20.85384;Goal1;cell21-21
519;agent0;20.58001;0;20.4206;Goal1;cell21-21
519;agent1;20.86984;0;20.86036;Goal1;cell21-21
520;agent0;20.60327;0;20.43324;Goal1;cell21-21
520;agent1;20.86592;0;20.86926;Goal1;cell21-21
521;agent0;20.62444;0;20.44711;Goal1;cell21-21
521;agent1;20.86373;0;20.87717;Goal1;cell21-21
522;agent0;20.6439;0;20.46191;Goal1;cell21-21
522;agent1;20.86153;0;20.88174;Goal1;cell21-21
523;agent0;20.66241;0;20.4771;Goal1;cell21-21
523;agent1;20.86057;0;20.88575;Goal1;cell21-21
524;agent0;20.68285;0;20.49162;Goal1;cell21-21
524;agent1;20.86074;0;20.8893;Goal1;cell21-21
525;agent0;20.69818;0;20.50556;Goal1;cell21-21
525;agent1;20.86216;0;20.89237;Goal1;cell21-21
526;agent0;20.71268;0;20.52038;Goal1;cell21-21
526;agent1;20.86434;0;20.89267;Goal1;cell21-21
527;agent0;20.72956;0;20.5295;Goal1;cell21-21
527;agent1;20.86567;0;20.89525;Goal1;cell21-21
528;agent0;20.74157;0;20.53512;Goal1;cell21-21
528;agent1;20.86819;0;20.8974;Goal1;cell21-21
529;agent0;20.75711;0;20.53762;Goal1;cell21-21
529;agent1;20.87065;0;20.89593;Goal1;cell21-21
530;agent0;20.77176;0;20.53978;Goal1;cell21-21
530;agent1;20.87501;0;20.89733;Goal1;cell21-21
531;agent0;20.78527;0;20.54217;Goal1;cell21-21
531;agent1;20.87953;0;20.89502;Goal1;cell21-21
532;agent0;20.79778;0;20.5449;Goal1;cell21-21
532;agent1;20.88457;0;20.89538;Goal1;cell21-21
533;agent0;20.80935;0;20.54799;Goal1;cell21-21
533;agent1;20.89025;0;20.89558;Goal1;cell21-21
534;agent0;20.82017;0;20.55138;Goal1;cell21-21
534;agent1;20.89637;0;20.89565;Goal1;cell21-21
535;agent0;20.83042;0;20.555;Goal1;cell21-21
535;agent1;20.90281;0;20.89565;Goal1;cell21-21
536;agent0;20.84023;0;20.55884;Goal1;cell21-21
536;agent1;20.90946;0;20.89558;Goal1;cell21-21
537;agent0;20.8497;0;20.56286;Goal1;cell21-21
537;agent1;20.91624;0;20.89547;Goal1;cell21-21
538;agent0;20.8566;0;20.56596;Goal1;cell21-21
538;agent1;20.92311;0;20.89534;Goal1;cell21-21
539;agent0;20.86715;0;20.56792;Goal1;cell21-21
539;agent1;20.92975;0;20.89528;Goal1;cell21-21
540;agent0;20.88204;0;20.56732;Goal1;cell21-21
540;agent1;20.93511;0;20.89365;Goal1;cell21-21
541;agent0;20.89911;0;20.56581;Goal1;cell21-21
541;agent1;20.94176;0;20.89173;Goal1;cell21-21
542;agent0;20.91773;0;20.56488;Goal1;cell21-21
542;agent1;20.94866;0;20.88868;Goal1;cell21-21
543;agent0;20.93466;0;20.56464;Goal1;cell21-21
543;agent1;20.95719;0;20.88549;Goal1;cell21-21
544;agent0;20.95029;0;20.56487;Goal1;cell21-21
544;agent1;20.9669;0;20.88226;Goal1;cell21-21
545;agent0;20.96493;0;20.56545;Goal1;cell21-21
545;agent1;20.97895;0;20.88326;Goal1;cell21-21
546;agent0;20.97893;0;20.56627;Goal1;cell21-21
546;agent1;20.99063;0;20.88104;Goal1;cell21-21
547;agent0;20.99618;0;20.56593;Goal1;cell21-21
547;agent1;21.00252;0;20.87888;Goal1;cell21-21
548;agent0;21.0124;0;20.5659;Goal1;cell21-21
548;agent1;21.01555;0;20.88024;Goal1;cell21-21
549;agent0;21.03678;0;20.56992;Goal1;cell21-21
549;agent1;21.0284;0;20.87825;Goal1;cell21-21
550;agent0;21.06582;0;20.57744;Goal1;cell21-21
550;agent1;21.03873;0;20.8814;Goal1;cell21-21
551;agent0;21.09475;0;20.58539;Goal1;cell21-21
551;agent1;21.04732;0;20.88338;Goal1;cell21-21
552;agent0;21.12371;0;20.59319;Goal1;cell21-21
552;agent1;21.06087;0;20.8842;Goal1;cell21-21
553;agent0;21.15166;0;20.6041;Goal1;cell21-21
553;agent1;21.07708;0;20.88538;Goal1;cell21-21
554;agent0;21.17805;0;20.61837;Goal1;cell21-21
554;agent1;21.09378;0;20.88965;Goal1;cell21-21
555;agent0;21.20431;0;20.63287;Goal1;cell21-21
555;agent1;21.11242;0;20.89439;Goal1;cell21-21
