1;agent0;1.305997;0;0.6861939;Goal1;cell1-1
556;agent0;21.23073;0;20.64709;Goal1;cell21-21
556;agent1;21.13113;0;20.90052;Goal1;cell21-21
557;agent0;21.25678;0;20.66195;Goal1;cell21-21
557;agent1;21.14671;0;20.90637;Goal1;cell21-21
558;agent0;21.28263;0;20.67719;Goal1;cell21-21
558;agent1;21.16666;0;20.91142;Goal1;cell21-21
559;agent0;21.30858;0;20.69225;Goal1;cell21-21
559;agent1;21.18649;0;20.91848;Goal1;cell21-21
560;agent0;21.3353;0;20.70588;Goal1;cell21-21
560;agent1;21.20747;0;20.92614;Goal1;cell21-21
561;agent0;21.36192;0;20.71972;Goal1;cell21-21
561;agent1;21.22993;0;20.93468;Goal1;cell21-21
562;agent0;21.38843;0;20.73376;Goal1;cell21-21
562;agent1;21.25365;0;20.94397;Goal1;cell21-21
563;agent0;21.41355;0;20.75015;Goal1;cell21-21
563;agent1;21.27845;0;20.95394;Goal1;cell21-21
564;agent0;21.43854;0;20.76676;Goal1;cell21-21
564;agent1;21.29977;0;20.96594;Goal1;cell21-21
565;agent0;21.46346;0;20.78346;Goal1;cell21-21
565;agent1;21.32524;0;20.97776;Goal1;cell21-21
566;agent0;21.48866;0;20.79973;Goal1;cell21-21
566;agent1;21.35172;0;20.9916;Goal1;cell21-21
567;agent0;21.51373;0;20.81622;Goal1;cell21-21
567;agent1;21.37799;0;21.00609;Goal1;cell21-21
568;agent0;21.53865;0;20.83292;Goal1;cell21-21
568;agent1;21.40218;0;21.02211;Goal1;cell21-21
569;agent0;21.56344;0;20.84982;Goal1;cell21-21
569;agent1;21.4239;0;21.04028;Goal1;cell21-21
570;agent0;21.58862;0;20.86612;Goal1;cell21-21
570;agent1;21.44715;0;21.05709;Goal1;cell21-21
571;agent0;21.61373;0;20.88253;Goal1;cell21-21
571;agent1;21.47077;0;21.07395;Goal1;cell21-21
572;agent0;21.63888;0;20.89889;Goal1;cell21-21
572;agent1;21.49473;0;21.09069;Goal1;cell21-21
573;agent0;21.66358;0;20.91592;Goal1;cell21-21
573;agent1;21.51976;0;21.10359;Goal1;cell21-21
574;agent0;21.68818;0;20.93309;Goal1;cell21-21
574;agent1;21.54548;0;21.1163;Goal1;cell21-21
575;agent0;21.7131;0;20.94979;Goal1;cell21-21
575;agent1;21.57024;0;21.12842;Goal1;cell21-21
576;agent0;21.73897;0;20.96498;Goal1;cell21-21
576;agent1;21.59913;0;21.13653;Goal1;cell21-21
577;agent0;21.76473;0;20.98037;Goal1;cell21-21
577;agent1;21.62556;0;21.15073;Goal1;cell21-21
578;agent0;21.79036;0;20.99596;Goal1;cell21-21
578;agent1;21.65027;0;21.16773;Goal1;cell21-21
579;agent0;21.81584;0;21.01179;Goal1;cell21-21
579;agent1;21.6747;0;21.18134;Goal1;cell21-21
580;agent0;21.84118;0;21.02786;Goal1;cell21-21
580;agent1;21.69803;0;21.19823;Goal1;cell21-21
581;agent0;21.86647;0;21.04398;Goal1;cell21-21
581;agent1;21.71875;0;21.21399;Goal1;cell21-21
582;agent0;21.88819;0;21.05708;Goal1;cell21-21
582;agent1;21.73979;0;21.22952;Goal1;cell21-21
583;agent0;21.90846;0;21.06787;Goal1;cell21-21
583;agent1;21.76062;0;21.2444;Goal1;cell21-21
584;agent0;21.929;0;21.07974;Goal1;cell21-21
584;agent1;21.78103;0;21.25852;Goal1;cell21-21
585;agent0;21.95091;0;21.09522;Goal1;cell21-21
585;agent1;21.80224;0;21.27202;Goal1;cell21-21
586;agent0;21.97228;0;21.11054;Goal1;cell21-21
586;agent1;21.82368;0;21.28527;Goal1;cell21-21
587;agent0;21.99172;0;21.12577;Goal1;cell21-21
587;agent1;21.84282;0;21.29839;Goal1;cell21-21
588;agent0;22.01197;0;21.14092;Goal1;cell21-21
588;agent1;21.86203;0;21.31173;Goal1;cell21-21
589;agent0;22.03304;0;21.15602;Goal1;cell23-21
589;agent1;21.88517;0;21.32375;Goal1;cell21-21
590;agent0;22.05422;0;21.17118;Goal1;cell23-21
590;agent1;21.90525;0;21.33242;Goal1;cell21-21
591;agent0;22.07477;0;21.18697;Goal1;cell23-21
591;agent1;21.92077;0;21.34444;Goal1;cell21-21
592;agent0;22.09556;0;21.20546;Goal1;cell23-21
592;agent1;21.93692;0;21.35733;Goal1;cell21-21
593;agent0;22.11203;0;21.22404;Goal1;cell23-21
593;agent1;21.95378;0;21.37114;Goal1;cell21-21
594;agent0;22.12554;0;21.24265;Goal1;cell23-21
594;agent1;21.971;0;21.38526;Goal1;cell21-21
595;agent0;22.1384;0;21.26138;Goal1;cell23-21
595;agent1;21.98839;0;21.39936;Goal1;cell21-21
596;agent0;22.15078;0;21.27703;Goal1;cell23-21
596;agent1;22.00672;0;21.41303;Goal1;cell21-21
597;agent0;22.16141;0;21.29326;Goal1;cell23-21
597;agent1;22.02069;0;21.43115;Goal1;cell23-21
598;agent0;22.17196;0;21.30986;Goal1;cell23-21
598;agent1;22.03686;0;21.44577;Goal1;cell23-21
599;agent0;22.18233;0;21.32677;Goal1;cell23-21
599;agent1;22.05022;0;21.46337;Goal1;cell23-21
600;agent0;22.19359;0;21.34379;Goal1;cell23-21
600;agent1;22.0633;0;21.48092;Goal1;cell23-21
601;agent0;22.20954;0;21.36232;Goal1;cell23-21
601;agent1;22.07618;0;21.49854;Goal1;cell23-21
602;agent0;22.22509;0;21.38082;Goal1;cell23-21
602;agent1;22.0894;0;21.51698;Goal1;cell23-21
603;agent0;22.24144;0;21.40331;Goal1;cell23-21
603;agent1;22.10313;0;21.53584;Goal1;cell23-21
604;agent0;22.25839;0;21.42538;Goal1;cell23-21
604;agent1;22.11713;0;21.55714;Goal1;cell23-21
605;agent0;22.27845;0;21.44689;Goal1;cell23-21
605;agent1;22.13135;0;21.58007;Goal1;cell23-21
606;agent0;22.29638;0;21.46885;Goal1;cell23-21
606;agent1;22.14681;0;21.60453;Goal1;cell23-21
607;agent0;22.31221;0;21.49434;Goal1;cell23-21
607;agent1;22.16236;0;21.62898;Goal1;cell23-21
608;agent0;22.32596;0;21.521;Goal1;cell23-21
608;agent1;22.17399;0;21.65093;Goal1;cell23-21
609;agent0;22.3394;0;21.54782;Goal1;cell23-21
609;agent1;22.18606;0;21.67346;Goal1;cell23-21
610;agent0;22.35336;0;21.57438;Goal1;cell23-21
610;agent1;22.19851;0;21.69641;Goal1;cell23-21
611;agent0;22.36541;0;21.60184;Goal1;cell23-21
611;agent1;22.20667;0;21.72243;Goal1;cell23-21
612;agent0;22.38075;0;21.62763;Goal1;cell23-21
612;agent1;22.21767;0;21.7502;Goal1;cell23-21
613;agent0;22.39731;0;21.65264;Goal1;cell23-21
613;agent1;22.22562;0;21.77843;Goal1;cell23-21
614;agent0;22.41209;0;21.67875;Goal1;cell23-21
614;agent1;22.23391;0;21.80667;Goal1;cell23-21
615;agent0;22.42404;0;21.70627;Goal1;cell23-21
615;agent1;22.23867;0;21.83628;Goal1;cell23-21
616;agent0;22.43559;0;21.73396;Goal1;cell23-21
616;agent1;22.2438;0;21.86584;Goal1;cell23-21
617;agent0;22.44709;0;21.76167;Goal1;cell23-21
617;agent1;22.24928;0;21.89534;Goal1;cell23-21
618;agent0;22.45836;0;21.78947;Goal1;cell23-21
618;agent1;22.25651;0;21.92229;Goal1;cell23-21
619;agent0;22.46926;0;21.81742;Goal1;cell23-21
619;agent1;22.26405;0;21.94933;Goal1;cell23-21
620;agent0;22.48586;0;21.84241;Goal1;cell23-21
620;agent1;22.2719;0;21.97634;Goal1;cell23-21
621;agent0;22.50217;0;21.86758;Goal1;cell23-21
621;agent1;22.2801;0;22.00325;Goal1;cell23-21
622;agent0;22.51867;0;21.89264;Goal1;cell23-21
622;agent1;22.28865;0;22.02991;Goal1;cell23-23
623;agent0;22.53498;0;21.91782;Goal1;cell23-21
623;agent1;22.29756;0;22.05623;Goal1;cell23-23
624;agent0;22.55138;0;21.94294;Goal1;cell23-21
624;agent1;22.30685;0;22.08216;Goal1;cell23-23
625;agent0;22.56765;0;21.96815;Goal1;cell23-21
625;agent1;22.31657;0;22.10769;Goal1;cell23-23
626;agent0;22.5849;0;21.99269;Goal1;cell23-21
626;agent1;22.32677;0;22.13285;Goal1;cell23-23
627;agent0;22.60477;0;22.01516;Goal1;cell23-21
627;agent1;22.33748;0;22.15766;Goal1;cell23-23
628;agent0;22.62493;0;22.03738;Goal1;cell23-23
628;agent1;22.34963;0;22.18509;Goal1;cell23-23
629;agent0;22.64512;0;22.05957;Goal1;cell23-23
629;agent1;22.36031;0;22.21312;Goal1;cell23-23
630;agent0;22.66412;0;22.08257;Goal1;cell23-23
630;agent1;22.37118;0;22.24109;Goal1;cell23-23
631;agent0;22.68267;0;22.10529;Goal1;cell23-23
631;agent1;22.38226;0;22.26896;Goal1;cell23-23
632;agent0;22.70068;0;22.12769;Goal1;cell23-23
632;agent1;22.39646;0;22.29539;Goal1;cell23-23
633;agent0;22.71809;0;22.1498;Goal1;cell23-23
633;agent1;22.40905;0;22.32262;Goal1;cell23-23
634;agent0;22.73347;0;22.17118;Goal1;cell23-23
634;agent1;22.42278;0;22.34929;Goal1;cell23-23
635;agent0;22.74868;0;22.19283;Goal1;cell23-23
635;agent1;22.43807;0;22.37511;Goal1;cell23-23
636;agent0;22.76085;0;22.21453;Goal1;cell23-23
636;agent1;22.45199;0;22.40168;Goal1;cell23-23
637;agent0;22.77295;0;22.2364;Goal1;cell23-23
637;agent1;22.46553;0;22.42845;Goal1;cell23-23
638;agent0;22.78619;0;22.25476;Goal1;cell23-23
638;agent1;22.47856;0;22.45547;Goal1;cell23-23
639;agent0;22.79982;0;22.2736;Goal1;cell23-23
639;agent1;22.49098;0;22.48278;Goal1;cell23-23
640;agent0;22.81514;0;22.29719;Goal1;cell23-23
640;agent1;22.50336;0;22.51011;Goal1;cell23-23
641;agent0;22.83058;0;22.32085;Goal1;cell23-23
641;agent1;22.51788;0;22.53636;Goal1;cell23-23
642;agent0;22.84633;0;22.34175;Goal1;cell23-23
642;agent1;22.53248;0;22.56237;Goal1;cell23-23
643;agent0;22.86152;0;22.36118;Goal1;cell23-23
643;agent1;22.54696;0;22.58763;Goal1;cell23-23
644;agent0;22.87436;0;22.37772;Goal1;cell23-23
644;agent1;22.56122;0;22.61197;Goal1;cell23-23
645;agent0;22.8872;0;22.39425;Goal1;cell23-23
645;agent1;22.58251;0;22.63311;Goal1;cell23-23
646;agent0;22.90256;0;22.40828;Goal1;cell23-23
646;agent1;22.60482;0;22.65118;Goal1;cell23-23
647;agent0;22.91863;0;22.42246;Goal1;cell23-23
647;agent1;22.62666;0;22.67175;Goal1;cell23-23
648;agent0;22.93602;0;22.43686;Goal1;cell23-23
648;agent1;22.64652;0;22.69423;Goal1;cell23-23
649;agent0;22.95248;0;22.4515;Goal1;cell23-23
649;agent1;22.66703;0;22.71327;Goal1;cell23-23
650;agent0;22.97203;0;22.47012;Goal1;cell23-23
650;agent1;22.68782;0;22.72816;Goal1;cell23-23
651;agent0;22.993;0;22.48873;Goal1;cell23-23
651;agent1;22.70667;0;22.74621;Goal1;cell23-23
652;agent0;23.01505;0;22.50733;Goal1;cell23-23
652;agent1;22.72572;0;22.76397;Goal1;cell23-23
653;agent0;23.03771;0;22.52577;Goal1;cell23-23
653;agent1;22.74354;0;22.78726;Goal1;cell23-23
654;agent0;23.06062;0;22.54515;Goal1;cell23-23
654;agent1;22.76119;0;22.81009;Goal1;cell23-23
655;agent0;23.08216;0;22.56602;Goal1;cell23-23
655;agent1;22.77724;0;22.83187;Goal1;cell23-23
656;agent0;23.10368;0;22.58692;Goal1;cell23-23
656;agent1;22.79328;0;22.85369;Goal1;cell23-23
657;agent0;23.1246;0;22.60843;Goal1;cell23-23
657;agent1;22.81079;0;22.8761;Goal1;cell23-23
658;agent0;23.14497;0;22.63045;Goal1;cell23-23
658;agent1;22.82855;0;22.89602;Goal1;cell23-23
659;agent0;23.16523;0;22.65258;Goal1;cell23-23
659;agent1;22.84655;0;22.91627;Goal1;cell23-23
660;agent0;23.18319;0;22.67661;Goal1;cell23-23
660;agent1;22.86366;0;22.93585;Goal1;cell23-23
661;agent0;23.2015;0;22.70037;Goal1;cell23-23
661;agent1;22.88105;0;22.95563;Goal1;cell23-23
662;agent0;23.21959;0;22.72431;Goal1;cell23-23
662;agent1;22.89875;0;22.97548;Goal1;cell23-23
663;agent0;23.23373;0;22.75076;Goal1;cell23-23
663;agent1;22.91788;0;22.99556;Goal1;cell23-23
664;agent0;23.24746;0;22.77744;Goal1;cell23-23
664;agent1;22.93954;0;23.01632;Goal1;cell23-23
665;agent0;23.25943;0;22.80494;Goal1;cell23-23
665;agent1;22.96146;0;23.0368;Goal1;cell23-23
666;agent0;23.27443;0;22.83093;Goal1;cell23-23
666;agent1;22.98446;0;23.05606;Goal1;cell23-23
667;agent0;23.2891;0;22.85709;Goal1;cell23-23
667;agent1;23.00733;0;23.07548;Goal1;cell23-23
668;agent0;23.30342;0;22.88346;Goal1;cell23-23
668;agent1;23.03007;0;23.09505;Goal1;cell23-23
669;agent0;23.31734;0;22.91003;Goal1;cell23-23
669;agent1;23.05264;0;23.11481;Goal1;cell23-23
670;agent0;23.33335;0;22.9354;Goal1;cell23-23
670;agent1;23.07598;0;23.13366;Goal1;cell23-23
671;agent0;23.34802;0;22.96062;Goal1;cell23-23
671;agent1;23.09968;0;23.15205;Goal1;cell23-23
672;agent0;23.36483;0;22.98291;Goal1;cell23-23
672;agent1;23.12377;0;23.16994;Goal1;cell23-23
673;agent0;23.37895;0;23.00536;Goal1;cell23-23
673;agent1;23.14687;0;23.18907;Goal1;cell23-23
674;agent0;23.39239;0;23.03218;Goal1;cell23-23
674;agent1;23.16819;0;23.21018;Goal1;cell23-23
675;agent0;23.40597;0;23.05843;Goal1;cell23-23
675;agent1;23.18993;0;23.23085;Goal1;cell23-23
676;agent0;23.41994;0;23.08498;Goal1;cell23-23
676;agent1;23.21054;0;23.25265;Goal1;cell23-23
677;agent0;23.43364;0;23.10758;Goal1;cell23-23
677;agent1;23.23205;0;23.27356;Goal1;cell23-23
678;agent0;23.44676;0;23.13108;Goal1;cell23-23
678;agent1;23.25396;0;23.29406;Goal1;cell23-23
679;agent0;23.46175;0;23.15165;Goal1;cell23-23
679;agent1;23.2735;0;23.31361;Goal1;cell23-23
680;agent0;23.47677;0;23.17252;Goal1;cell23-23
680;agent1;23.2932;0;23.33311;Goal1;cell23-23
681;agent0;23.49146;0;23.19002;Goal1;cell23-23
681;agent1;23.3117;0;23.35532;Goal1;cell23-23
682;agent0;23.50439;0;23.20851;Goal1;cell23-23
682;agent1;23.32966;0;23.37641;Goal1;cell23-23
683;agent0;23.51763;0;23.22922;Goal1;cell23-23
683;agent1;23.34762;0;23.39723;Goal1;cell23-23
684;agent0;23.53075;0;23.24982;Goal1;cell23-23
684;agent1;23.36297;0;23.41701;Goal1;cell23-23
685;agent0;23.54261;0;23.27137;Goal1;cell23-23
685;agent1;23.38209;0;23.4381;Goal1;cell23-23
686;agent0;23.55479;0;23.29353;Goal1;cell23-23
686;agent1;23.40401;0;23.45859;Goal1;cell23-23
687;agent0;23.56691;0;23.31533;Goal1;cell23-23
687;agent1;23.42586;0;23.47914;Goal1;cell23-23
688;agent0;23.58075;0;23.34195;Goal1;cell23-23
688;agent1;23.44753;0;23.49989;Goal1;cell23-23
689;agent0;23.59773;0;23.36179;Goal1;cell23-23
689;agent1;23.46861;0;23.51919;Goal1;cell23-23
690;agent0;23.61514;0;23.38226;Goal1;cell23-23
690;agent1;23.48954;0;23.5383;Goal1;cell23-23
691;agent0;23.63282;0;23.40334;Goal1;cell23-23
691;agent1;23.51474;0;23.55458;Goal1;cell23-23
692;agent0;23.65095;0;23.4252;Goal1;cell23-23
692;agent1;23.53746;0;23.57226;Goal1;cell23-23
693;agent0;23.66933;0;23.44775;Goal1;cell23-23
693;agent1;23.55881;0;23.58913;Goal1;cell23-23
694;agent0;23.68717;0;23.47048;Goal1;cell23-23
694;agent1;23.58044;0;23.60571;Goal1;cell23-23
695;agent0;23.70484;0;23.49472;Goal1;cell23-23
695;agent1;23.60232;0;23.62195;Goal1;cell23-23
696;agent0;23.72211;0;23.51926;Goal1;cell23-23
696;agent1;23.62216;0;23.64048;Goal1;cell23-23
697;agent0;23.74139;0;23.54141;Goal1;cell23-23
697;agent1;23.64556;0;23.65926;Goal1;cell23-23
698;agent0;23.76079;0;23.56124;Goal1;cell23-23
698;agent1;23.66898;0;23.67777;Goal1;cell23-23
699;agent0;23.78155;0;23.58168;Goal1;cell23-23
699;agent1;23.69039;0;23.6988;Goal1;cell23-23
700;agent0;23.80349;0;23.60214;Goal1;cell23-23
700;agent1;23.71185;0;23.71976;Goal1;cell23-23
701;agent0;23.82488;0;23.62318;Goal1;cell23-23
701;agent1;23.73151;0;23.74241;Goal1;cell23-23
702;agent0;23.84687;0;23.64358;Goal1;cell23-23
702;agent1;23.75003;0;23.76601;Goal1;cell23-23
703;agent0;23.86987;0;23.66285;Goal1;cell23-23
703;agent1;23.76889;0;23.78934;Goal1;cell23-23
704;agent0;23.8892;0;23.68579;Goal1;cell23-23
704;agent1;23.78812;0;23.81237;Goal1;cell23-23
705;agent0;23.91117;0;23.70622;Goal1;cell23-23
705;agent1;23.8077;0;23.83511;Goal1;cell23-23
706;agent0;23.9328;0;23.72701;Goal1;cell23-23
706;agent1;23.82635;0;23.858;Goal1;cell23-23
707;agent0;23.95407;0;23.74817;Goal1;cell23-23
707;agent1;23.84267;0;23.87761;Goal1;cell23-23
708;agent0;23.97227;0;23.77202;Goal1;cell23-23
708;agent1;23.85337;0;23.89802;Goal1;cell23-23
709;agent0;23.98999;0;23.79622;Goal1;cell23-23
709;agent1;23.86638;0;23.92117;Goal1;cell23-23
710;agent0;24.0065;0;23.82127;Goal1;cell23-23
710;agent1;23.87968;0;23.9455;Goal1;cell23-23
711;agent0;24.0226;0;23.84659;Goal1;cell25-23
711;agent1;23.89919;0;23.96829;Goal1;cell23-23
712;agent0;24.04115;0;23.87017;Goal1;cell25-23
712;agent1;23.91852;0;23.99122;Goal1;cell23-23
713;agent0;24.0601;0;23.89342;Goal1;cell25-23
713;agent1;23.93596;0;24.01563;Goal1;cell23-23
714;agent0;24.07713;0;23.91812;Goal1;cell25-23
714;agent1;23.95372;0;24.03981;Goal1;cell23-25
715;agent0;24.09662;0;23.94093;Goal1;cell25-23
715;agent1;23.97176;0;24.06378;Goal1;cell23-25
716;agent0;24.11581;0;23.96398;Goal1;cell25-23
716;agent1;23.99072;0;24.08703;Goal1;cell23-25
717;agent0;24.13299;0;23.98858;Goal1;cell25-23
717;agent1;24.00987;0;24.11012;Goal1;cell23-25
718;agent0;24.14984;0;24.0134;Goal1;cell25-23
718;agent1;24.03026;0;24.13213;Goal1;cell25-25
719;agent0;24.16719;0;24.03787;Goal1;cell25-25
719;agent1;24.05059;0;24.15419;Goal1;cell25-25
720;agent0;24.18399;0;24.06273;Goal1;cell25-25
720;agent1;24.07062;0;24.17653;Goal1;cell25-25
721;agent0;24.20052;0;24.08776;Goal1;cell25-25
721;agent1;24.09072;0;24.19879;Goal1;cell25-25
722;agent0;24.21902;0;24.11138;Goal1;cell25-25
722;agent1;24.11069;0;24.22118;Goal1;cell25-25
723;agent0;24.23664;0;24.13566;Goal1;cell25-25
723;agent1;24.13114;0;24.24313;Goal1;cell25-25
724;agent0;24.2557;0;24.15883;Goal1;cell25-25
724;agent1;24.15299;0;24.26369;Goal1;cell25-25
725;agent0;24.27643;0;24.18052;Goal1;cell25-25
725;agent1;24.17363;0;24.28546;Goal1;cell25-25
726;agent0;24.2969;0;24.20245;Goal1;cell25-25
726;agent1;24.19368;0;24.30778;Goal1;cell25-25
727;agent0;24.3171;0;24.22463;Goal1;cell25-25
727;agent1;24.21464;0;24.32924;Goal1;cell25-25
728;agent0;24.33548;0;24.24834;Goal1;cell25-25
728;agent1;24.23469;0;24.35155;Goal1;cell25-25
729;agent0;24.35322;0;24.27253;Goal1;cell25-25
729;agent1;24.25497;0;24.37366;Goal1;cell25-25
730;agent0;24.37132;0;24.29646;Goal1;cell25-25
730;agent1;24.27542;0;24.39561;Goal1;cell25-25
731;agent0;24.38944;0;24.32037;Goal1;cell25-25
731;agent1;24.29341;0;24.41961;Goal1;cell25-25
732;agent0;24.40754;0;24.34429;Goal1;cell25-25
732;agent1;24.30939;0;24.44501;Goal1;cell25-25
733;agent0;24.42544;0;24.36837;Goal1;cell25-25
733;agent1;24.32569;0;24.47019;Goal1;cell25-25
