779;0.830067
780;0.7025717
781;0.7153248
782;0.600692
783;0.6528857
784;0.6357853
785;0.6285435
786;0.6235213
787;0.6042183
788;0.5836819
789;0.5510848
790;0.5380539
791;0.5155433
792;0.496656
793;0.489908
794;0.4808765
795;0.4710467
796;0.4701823
797;0.4689255
798;0.4894369
799;0.4866601
800;0.4796747
801;0.4683065
802;0.4527603
803;0.446626
804;0.5076402
805;0.4730023
806;0.4422036
807;0.4366118
808;0.4606183
809;0.4432066
810;0.4304225
811;0.4184125
812;0.4070713
813;0.3963142
814;0.3860684
815;0.4080936
816;0.3881169
817;0.3804784
818;0.3588126
819;0.371683
820;0.387379
821;0.4701568
822;0.4652106
823;0.4561332
824;0.4345752
825;0.4395027
826;0.4277521
827;0.4177476
828;0.4431647
829;0.4354
830;0.4426336
831;0.4281112
832;0.424731
833;0.4105982
834;0.4146406
835;0.412301
836;0.4055728
837;0.4635786
838;0.4702486
839;0.5354931
840;0.5406407
841;0.5395759
842;0.541086
843;0.5380098
844;0.5033692
845;0.6161346
846;0.6342903
847;0.6391767
848;0.6316279
849;0.6024346
850;0.5796782
851;0.5476221
852;0.5375237
853;0.5649332
854;0.5571164
855;0.5469639
856;0.5845106
857;0.5846786
858;0.5624074
859;0.6146705
860;0.5646607
861;0.5707995
862;0.5605855
863;0.54615
864;0.5578762
865;0.6070658
866;0.5884857
867;0.550855
868;0.5843388
869;0.5974694
870;0.6031832
871;0.5965385
872;0.5800909
873;0.552618
874;0.5235158
875;0.5345818
876;0.5102597
877;0.4844986
878;0.4877512
879;0.5474078
880;0.5383588
881;0.5636863
882;0.5656995
883;0.5518549
884;0.53478
885;0.5124105
886;0.5401441
887;0.5186796
888;0.5027214
889;0.5312632
890;0.5282201
891;0.5003029
892;0.5216821
893;0.5398222
894;0.5358244
895;0.5105978
896;0.4837671
897;0.4770718
898;0.5292538
899;0.5596295
900;0.5176936
901;0.5509226
902;0.5177492
903;0.5839065
904;0.565142
905;0.537595
906;0.5356843
907;0.5382839
908;0.5062798
909;0.5385009
910;0.5294966
911;0.515569
912;0.5126308
913;0.507284
914;0.4870937
915;0.4778482
916;0.450229
917;0.4441466
918;0.4691151
919;0.4893381
920;0.480821
921;0.4874263
922;0.4595051
923;0.5064844
924;0.4853178
925;0.524807
926;0.5239634
927;0.542831
928;0.5044106
929;0.5451221
930;0.528556
931;0.5050734
932;0.5283723
933;0.5191688
934;0.5188609
935;0.5442937
936;0.5718118
937;0.6028258
938;0.601229
939;0.5825012
940;0.5458533
941;0.5510135
942;0.5773708
943;0.5779354
944;0.6233824
945;0.6195731
946;0.5928335
947;0.6027961
948;0.58701
949;0.6091741
950;0.6230723
951;0.6683573
952;0.6824325
953;0.7206959
954;0.6974786
955;0.6816058
956;0.7071116
957;0.7156219
958;0.7196511
959;0.7177837
960;0.6987711
961;0.7275834
962;0.7246629
963;0.7029104
964;0.6923811
965;0.6941795
966;0.6823556
967;0.6648307
968;0.6394543
969;0.6667652
970;0.6571048
971;0.6421067
972;0.6318515
973;0.6304321
974;0.6724607
975;0.6640973
976;0.6799442
977;0.7118418
978;0.710196
979;0.7046602
980;0.7081347
981;0.6712033
982;0.7061083
983;0.6884049
984;0.7067412
985;0.7106884
986;0.7253231
987;0.7182974
988;0.7070081
989;0.7003877
990;0.7254977
991;0.7309888
992;0.7265715
993;0.7362619
994;0.745517
995;0.7346112
996;0.7087578
997;0.6839818
998;0.6594095
999;0.6712643
1000;0.691856
1001;0.6868869
1002;0.7110532
1003;0.6995314
1004;0.6945199
1005;0.6599357
1006;0.6972564
1007;0.648327
1008;0.6280616
1009;0.6075265
1010;0.5662442
1011;0.5563647
1012;0.589986
1013;0.6049188
1014;0.6522235
1015;0.6499338
1016;0.6555229
1017;0.6543642
1018;0.6243721
1019;0.5667597
1020;0.5860454
1021;0.6221755
1022;0.6018708
1023;0.5775306
1024;0.5693945
1025;0.6035445
1026;0.5848528
1027;0.573337
1028;0.5701205
1029;0.5939232
1030;0.6006845
1031;0.5873677
1032;0.577841
1033;0.5535611
1034;0.5413743
1035;0.490706
1036;0.4942192
1037;0.5893966
1038;0.6170852
1039;0.6378946
1040;0.6594884
1041;0.6817074
1042;0.6981694
1043;0.7059096
1044;0.6880012
1045;0.6773125
1046;0.6620232
1047;0.6608121
1048;0.6884853
1049;0.6975955
1050;0.7094428
1051;0.7068847
1052;0.7060071
1053;0.7285872
1054;0.7807285
1055;0.7619972
1056;0.7739352
1057;0.7397991
1058;0.7430313
1059;0.7239882
1060;0.7057365
1061;0.7133471
1062;0.7554446
1063;0.7171623
1064;0.7012355
1065;0.7180316
1066;0.6838536
1067;0.6946217
1068;0.7052141
1069;0.7127993
1070;0.7017133
1071;0.6800601
1072;0.714749
1073;0.6914335
1074;0.706749
1075;0.6820251
1076;0.6937476
1077;0.6811998
1078;0.7168072
1079;0.7094357
1080;0.6980006
1081;0.7056602
1082;0.6997198
1083;0.7023808
1084;0.7363056
1085;0.78747
1086;0.7905711
1087;0.7827091
1088;0.791295
1089;0.7533674
1090;0.7500769
1091;0.7639285
1092;0.7196428
1093;0.6677386
1094;0.636481
1095;0.6134915
1096;0.6251931
1097;0.610429
1098;0.6450144
1099;0.6595727
1100;0.6312364
1101;0.6161422
1102;0.6085277
1103;0.5656942
1104;0.6103369
1105;0.5888438
1106;0.5852125
1107;0.5891106
1108;0.6211437
1109;0.6365756
1110;0.622522
1111;0.6144089
1112;0.6200069
1113;0.5717584
1114;0.6229142
1115;0.614825
1116;0.5940752
1117;0.574523
1118;0.6214868
1119;0.5934081
1120;0.6062456
1121;0.5516005
1122;0.5438249
1123;0.5543786
1124;0.5488621
1125;0.5794265
1126;0.5662275
1127;0.5552341
1128;0.5455409
1129;0.5436425
1130;0.6033508
1131;0.6050681
1132;0.637619
1133;0.6079622
1134;0.5945145
1135;0.5811115
1136;0.6003965
1137;0.6232298
1138;0.6911166
1139;0.7476429
1140;0.7554372
1141;0.7716388
1142;0.7868131
1143;0.8470101
1144;0.8716351
1145;0.880054
1146;0.8565696
1147;0.8054698
1148;0.7391142
1149;0.7368966
1150;0.7450625
1151;0.7298582
1152;0.757968
1153;0.7341587
1154;0.7150909
1155;0.7166654
1156;0.8221729
1157;0.7916389
1158;0.7645116
1159;0.7508447
1160;0.7991331
1161;0.797649
1162;0.8040057
1163;0.8003899
1164;0.7412634
1165;0.7440321
1166;0.7504946
1167;0.7809552
1168;0.7717431
1169;0.7705036
1170;0.736984
1171;0.7252407
1172;0.7307117
1173;0.7187831
1174;0.7537471
1175;0.7351537
1176;0.7454257
1177;0.7956202
1178;0.8001008
1179;0.7935935
1180;0.7697253
1181;0.7723624
1182;0.7413678
1183;0.7328606
1184;0.7135277
1185;0.7326764
1186;0.7307504
1187;0.7238608
1188;0.7548281
1189;0.750639
1190;0.714627
1191;0.7355577
1192;0.7086681
1193;0.6999649
1194;0.6954589
1195;0.7206844
1196;0.7133415
1197;0.6949612
1198;0.7301878
1199;0.7258104
1200;0.7626578
1201;0.7768852
1202;0.766002
1203;0.7489129
1204;0.7400897
1205;0.7269785
1206;0.710403
1207;0.6798992
1208;0.71883
1209;0.7063711
1210;0.7649634
1211;0.756723
1212;0.803176
1213;0.7947139
1214;0.7799204
1215;0.7832102
1216;0.7776284
1217;0.77309
1218;0.7125932
1219;0.7542885
1220;0.7664667
1221;0.750696
1222;0.7459687
1223;0.776976
1224;0.7841665
1225;0.7728578
1226;0.751604
1227;0.7628509
1228;0.7458326
1229;0.7745366
1230;0.7729325
1231;0.7923661
1232;0.7794365
1233;0.755447
1234;0.7935261
1235;0.7637095
1236;0.7543401
1237;0.7711447
1238;0.7106328
1239;0.6869658
1240;0.6795654
1241;0.6921124
1242;0.7348157
1243;0.7468779
1244;0.7216815
1245;0.6871566
1246;0.701679
1247;0.7186303
1248;0.721907
1249;0.7083387
1250;0.7480376
1251;0.7283247
1252;0.7731274
1253;0.7787581
1254;0.7692495
1255;0.7686865
1256;0.7558221
1257;0.7243493
1258;0.7127358
1259;0.6381065
1260;0.6283785
1261;0.6480427
1262;0.6471106
1263;0.6247074
1264;0.6452633
1265;0.6108289
1266;0.5986273
1267;0.5776638
1268;0.5767623
1269;0.5801618
1270;0.6064543
1271;0.6448749
1272;0.6698122
1273;0.6616907
1274;0.7197944
1275;0.6887864
1276;0.6515103
1277;0.6590074
1278;0.6408747
1279;0.6399485
1280;0.6402307
1281;0.6759067
1282;0.6904748
1283;0.6600767
1284;0.6629338
1285;0.6251959
1286;0.5962353
1287;0.5759115
1288;0.5597858
1289;0.5496547
1290;0.5496997
1291;0.5575963
1292;0.5530745
1293;0.5703888
1294;0.5573916
1295;0.5333422
1296;0.6056572
1297;0.6014104
1298;0.6101281
1299;0.611279
1300;0.6037369
1301;0.5925534
1302;0.5813195
1303;0.6072971
1304;0.6111183
1305;0.595678
1306;0.5623773
1307;0.5930108
1308;0.5977874
1309;0.5915896
1310;0.6760233
1311;0.6679231
1312;0.6512827
1313;0.6481723
1314;0.6285676
1315;0.6250818
1316;0.6268026
1317;0.6263805
1318;0.631284
1319;0.6453553
1320;0.7131422
1321;0.6864141
1322;0.6757274
1323;0.6779999
1324;0.6517205
1325;0.6643255
1326;0.6535737
1327;0.7460535
1328;0.7516118
1329;0.7384046
1330;0.7349579
1331;0.7170348
1332;0.7117842
1333;0.6947654
1334;0.6844898
1335;0.7069893
1336;0.6669046
1337;0.7384833
1338;0.7331716
1339;0.7043117
1340;0.6755156
1341;0.6619343
1342;0.6770577
1343;0.6889163
1344;0.6837659
1345;0.673564
1346;0.6585618
1347;0.6690478
1348;0.7139653
1349;0.7248656
1350;0.7108353
1351;0.7345654
1352;0.8000497
1353;0.7886669
1354;0.8204927
1355;0.8428858
1356;0.8207442
1357;0.8193083
1358;0.7999828
1359;0.765567
1360;0.7578939
1361;0.7335786
1362;0.7255313
1363;0.6663759
1364;0.6582266
1365;0.6499016
1366;0.697944
1367;0.6685382
1368;0.6524347
1369;0.67498
1370;0.6761715
1371;0.6756197
1372;0.6290444
1373;0.6245427
1374;0.6241144
1375;0.619532
1376;0.6465233
1377;0.6592841
1378;0.6445847
1379;0.6503148
1380;0.6616182
1381;0.6974878
1382;0.6880454
1383;0.6788484
1384;0.6548591
1385;0.6238709
1386;0.6396817
1387;0.6847149
1388;0.6880321
1389;0.6740843
1390;0.6777146
1391;0.6549618
1392;0.6443089
1393;0.6793483
1394;0.6725332
1395;0.6482003
1396;0.6790712
1397;0.6627434
1398;0.6430301
1399;0.6651732
1400;0.6473173
1401;0.6400746
1402;0.6739931
1403;0.6296858
1404;0.6099929
1405;0.6414363
1406;0.6126812
1407;0.6387022
1408;0.603213
1409;0.5917335
1410;0.5939494
1411;0.6082878
1412;0.6297092
1413;0.6371893
1414;0.6552262
1415;0.6637351
1416;0.6513039
1417;0.6236343
1418;0.641863
1419;0.6595131
1420;0.6649328
1421;0.644956
1422;0.636568
1423;0.6323944
1424;0.6546761
1425;0.6449938
1426;0.6788201
1427;0.7244999
1428;0.7292653
1429;0.7125669
1430;0.6933506
1431;0.7112178
1432;0.7079371
1433;0.7071391
1434;0.7640038
1435;0.7808534
1436;0.7541858
1437;0.7537253
1438;0.731028
1439;0.7116362
1440;0.6956686
1441;0.6621275
1442;0.6909052
1443;0.7174424
1444;0.6879102
1445;0.6831769
1446;0.6921673
1447;0.7253534
1448;0.7373701
1449;0.7383069
1450;0.7171766
1451;0.6990533
1452;0.7169083
1453;0.6952197
1454;0.6982
1455;0.7171605
1456;0.71059
1457;0.7301081
1458;0.747167
1459;0.7455174
1460;0.7596612
1461;0.7313421
1462;0.7276601
1463;0.7413455
1464;0.7612978
1465;0.7658955
1466;0.7241522
1467;0.717913
1468;0.7162738
1469;0.7537536
1470;0.7496255
1471;0.7842473
1472;0.7785507
1473;0.7393503
1474;0.7238638
1475;0.7367052
1476;0.7382958
1477;0.7378715
1478;0.7490617
1479;0.7441286
1480;0.7556275
1481;0.7604647
1482;0.7618703
1483;0.7393984
1484;0.7420477
1485;0.7336459
1486;0.6852108
1487;0.6697832
1488;0.6381133
1489;0.6396586
1490;0.6484972
1491;0.6410993
1492;0.6346414
1493;0.6277465
1494;0.6225343
1495;0.6293233
1496;0.6074378
1497;0.6186115
1498;0.6210865
1499;0.7410371
1500;0.7406985
1501;0.8577094
1502;0.8356245
1503;0.8630605
1504;0.8384301
1505;0.8169323
1506;0.8196713
1507;0.8651703
1508;0.8545607
1509;0.8535606
1510;0.8437225
1511;0.8044982
1512;0.7884432
1513;0.8120524
1514;0.7881535
1515;0.7608165
1516;0.7501832
1517;0.7582115
1518;0.7285694
1519;0.7942445
1520;0.7688231
1521;0.7434399
1522;0.7052315
1523;0.693251
1524;0.664072
1525;0.7042404
1526;0.703715
1527;0.6855745
1528;0.6984342
1529;0.7109244
1530;0.7189615
1531;0.7419452
1532;0.7450101
1533;0.7451115
1534;0.7049582
1535;0.7106023
1536;0.6763014
1537;0.6747769
1538;0.6577684
1539;0.6926045
1540;0.67823
1541;0.660805
1542;0.6629352
1543;0.6883697
1544;0.7208983
1545;0.7031331
1546;0.6808562
1547;0.6901217
1548;0.6835582
1549;0.7166617
1550;0.7148884
1551;0.6993884
1552;0.690657
1553;0.6705102
1554;0.6630576
1555;0.6697219
1556;0.679541
1557;0.6576096
1558;0.6798088
1559;0.705893
1560;0.7046984
1561;0.6905302
1562;0.6923682
1563;0.6764827
1564;0.6783781
1565;0.6785573
1566;0.688342
1567;0.6906087
1568;0.6872767
1569;0.7174169
1570;0.6893562
1571;0.7176433
1572;0.7519308
1573;0.7488938
1574;0.7224383
1575;0.7655867
1576;0.8455133
1577;0.8846429
1578;0.8372492
1579;0.8215055
1580;0.7953314
1581;0.8214104
1582;0.854176
1583;0.8172042
1584;0.8039144
1585;0.7898372
1586;0.7809619
1587;0.7674516
1588;0.7612703
1589;0.7427517
1590;0.7191142
1591;0.7135935
1592;0.6903285
1593;0.6659753
1594;0.6647044
1595;0.6905212
1596;0.661243
1597;0.6388833
1598;0.6687545
1599;0.6589212
1600;0.6433712
1601;0.6596937
1602;0.6615456
1603;0.6474563
1604;0.6625782
1605;0.661478
1606;0.7376698
1607;0.7057734
1608;0.74508
1609;0.7522097
1610;0.7814618
1611;0.7752339
1612;0.7920576
1613;0.7616858
1614;0.7621154
1615;0.744477
1616;0.7430716
1617;0.7158278
1618;0.7287787
1619;0.7356776
1620;0.7116588
1621;0.6970664
1622;0.6799117
1623;0.6605245
1624;0.6450807
1625;0.6415926
1626;0.6237472
1627;0.6403797
1628;0.6640906
1629;0.6854396
1630;0.686033
1631;0.6860862
1632;0.658635
1633;0.6647096
1634;0.649511
1635;0.6804971
1636;0.6983846
1637;0.6893907
1638;0.7160527
1639;0.7376478
1640;0.6817309
1641;0.6960298
1642;0.7030826
1643;0.6751289
1644;0.6808812
1645;0.7013163
1646;0.6796098
1647;0.6941552
1648;0.7060075
1649;0.7222778
1650;0.7131949
1651;0.6900405
1652;0.6885712
1653;0.6900735
1654;0.6987877
1655;0.676936
1656;0.6650825
1657;0.6721472
1658;0.7012948
1659;0.7558442
1660;0.7296121
1661;0.7389166
1662;0.7928967
1663;0.7928619
1664;0.8332413
1665;0.8430294
1666;0.8445257
