779;0.830067
1667;0.8891498
1668;0.8793088
1669;0.9052571
1670;0.9024762
1671;0.9152756
1672;0.8761595
1673;0.8723946
1674;0.8707443
1675;0.8507657
1676;0.8553203
1677;0.8477621
1678;0.8553163
1679;0.8702275
1680;0.8673826
1681;0.8726079
1682;0.8904589
1683;0.8770428
1684;0.85552
1685;0.827633
1686;0.8151876
1687;0.7964119
1688;0.7979466
1689;0.7798259
1690;0.8174079
1691;0.8222228
1692;0.80683
1693;0.8096262
1694;0.7680171
1695;0.7839856
1696;0.8160137
1697;0.7933775
1698;0.7580944
1699;0.7651222
1700;0.7795756
1701;0.7808344
1702;0.7774795
1703;0.7501518
1704;0.7742395
1705;0.7549516
1706;0.7673582
1707;0.7613354
1708;0.766751
1709;0.740709
1710;0.7244324
1711;0.7119327
1712;0.6998258
1713;0.6777199
1714;0.6895704
1715;0.6812559
1716;0.6928827
1717;0.7066517
1718;0.6757843
1719;0.6842724
1720;0.6748546
1721;0.6747637
1722;0.6724206
1723;0.6883438
1724;0.7134808
1725;0.6684442
1726;0.6825493
1727;0.6750105
1728;0.7022716
1729;0.7591073
1730;0.7401021
1731;0.723695
1732;0.7095908
1733;0.7120633
1734;0.6984876
1735;0.6568707
1736;0.6291614
1737;0.6346305
1738;0.637477
1739;0.6420037
1740;0.6184146
1741;0.6540211
1742;0.6986376
1743;0.6992369
1744;0.7191991
1745;0.800741
1746;0.8802086
1747;0.8673502
1748;0.8986226
1749;0.8874199
1750;0.8565817
1751;0.8330829
1752;0.8361347
1753;0.8169047
1754;0.8308032
1755;0.8098791
1756;0.8209422
1757;0.8265505
1758;0.8231306
1759;0.8497567
1760;0.8527516
1761;0.8486273
1762;0.8164856
1763;0.8052392
1764;0.798889
1765;0.7532586
1766;0.8031133
1767;0.8077049
1768;0.8401818
1769;0.8147346
1770;0.783031
1771;0.7918112
1772;0.870712
1773;0.8664262
1774;0.8676671
1775;0.8673922
1776;0.9172677
1777;0.9153925
1778;0.9096354
1779;0.9072887
1780;0.9146177
1781;0.9127232
1782;0.9133169
1783;0.9240481
1784;0.9342377
1785;0.9013703
1786;0.8811679
1787;0.8440436
1788;0.8214797
1789;0.8435733
1790;0.8576658
1791;0.847067
1792;0.858434
1793;0.8492381
1794;0.8586947
1795;0.8424844
1796;0.8308357
1797;0.8363827
1798;0.8406272
1799;0.8155855
1800;0.8056213
1801;0.7888966
1802;0.8025663
1803;0.7852073
1804;0.8148726
1805;0.833326
1806;0.8164707
1807;0.8231308
1808;0.8791006
1809;0.8514934
1810;0.8226438
1811;0.8354186
1812;0.8374522
1813;0.8673579
1814;0.8280818
1815;0.8156725
1816;0.7815524
1817;0.7596889
1818;0.7581344
1819;0.7661308
1820;0.7945483
1821;0.7788157
1822;0.767872
1823;0.7762858
1824;0.7635207
1825;0.728518
1826;0.7489885
1827;0.8027054
1828;0.8136173
1829;0.8220487
1830;0.8116502
1831;0.8039846
1832;0.8143718
1833;0.8035567
1834;0.803737
1835;0.8200539
1836;0.8268256
1837;0.8316858
1838;0.8120257
1839;0.8363277
1840;0.8529292
1841;0.84057
1842;0.8720251
1843;0.8571893
1844;0.8676262
1845;0.8385416
1846;0.8293087
1847;0.8306788
1848;0.8573235
1849;0.8440693
1850;0.8352321
1851;0.843132
1852;0.8187
1853;0.8434003
1854;0.9056878
1855;0.8950015
1856;0.8467943
1857;0.8501869
1858;0.8350878
1859;0.8230637
1860;0.8844495
1861;0.8863888
1862;0.8474735
1863;0.8768867
1864;0.876707
1865;0.896174
1866;0.8672631
1867;0.9407322
1868;0.9249864
1869;0.8715911
1870;0.8917023
1871;0.859363
1872;0.8526664
1873;0.8513312
1874;0.8381224
1875;0.8267992
1876;0.8059584
1877;0.7756995
1878;0.8049523
1879;0.8046546
1880;0.8209108
1881;0.8484098
1882;0.8259018
1883;0.7920588
1884;0.8126742
1885;0.8033477
1886;0.7896821
1887;0.8123771
1888;0.8595832
1889;0.8680135
1890;0.8719026
1891;0.8353937
1892;0.8188275
1893;0.8158685
1894;0.8725284
1895;0.8646547
1896;0.8559204
1897;0.844278
1898;0.8377281
1899;0.8398719
1900;0.8407782
1901;0.8071612
1902;0.8108695
1903;0.8086631
1904;0.794352
1905;0.7682748
1906;0.742587
1907;0.7617778
1908;0.78413
1909;0.7757077
1910;0.7690264
1911;0.7613822
1912;0.805981
1913;0.8589489
1914;0.8264518
1915;0.8111601
1916;0.7890531
1917;0.8335713
1918;0.8551146
1919;0.8588858
1920;0.8795071
1921;0.8847916
1922;0.8943858
1923;0.9263476
1924;0.9227628
1925;0.9149865
1926;0.914536
1927;0.9307169
1928;0.9261976
1929;0.9327297
1930;0.9175032
1931;0.9156463
1932;0.9140455
1933;0.9186834
1934;0.9429401
1935;0.9340089
1936;0.9594724
1937;0.9633428
1938;0.9873277
1939;0.9770933
1940;0.9673367
1941;0.9620948
1942;0.9378183
1943;0.9194371
1944;0.9007806
1945;0.9117569
1946;0.9422129
1947;0.9163153
1948;0.9012715
1949;0.9057981
1950;0.8695409
1951;0.8781854
1952;0.8742851
1953;0.8456985
1954;0.8276752
1955;0.8516067
1956;0.8743183
1957;0.9082764
1958;0.9772221
1959;0.9452044
1960;0.9557611
1961;0.9766229
1962;0.9707807
1963;0.9500251
1964;0.9365267
1965;0.935575
1966;0.978583
1967;0.9768809
1968;0.9816653
1969;0.9592258
1970;0.9448017
1971;0.9173908
1972;0.9169446
1973;0.9197761
1974;0.9192794
1975;0.9023916
1976;0.9159409
1977;0.9088342
1978;0.9369277
1979;0.9114255
1980;0.9089556
1981;0.9443443
1982;0.9655449
1983;0.972363
1984;0.9679843
1985;0.9445959
1986;0.9404627
1987;0.9524059
1988;0.9534135
1989;0.9382049
1990;0.9196132
1991;0.9067336
1992;0.9556135
1993;0.9538301
1994;0.9309877
1995;0.9293316
1996;0.9347814
1997;0.9115031
1998;0.8933321
1999;0.953348
2000;0.936905
2001;0.9271062
2002;0.9378632
2003;0.9613806
2004;1.005748
2005;1.027942
2006;1.018382
2007;1.005116
2008;1.022859
2009;1.003517
2010;0.9813864
2011;0.9716234
2012;0.9737746
2013;0.9576216
2014;0.9538561
2015;0.955616
2016;0.9379321
2017;0.9124468
2018;0.8996132
2019;0.9030758
2020;0.9372853
2021;0.951239
2022;0.9437337
2023;0.9083713
2024;0.8681145
2025;0.8286244
2026;0.8229688
2027;0.8002647
2028;0.7932689
2029;0.7949811
2030;0.7999547
2031;0.7867032
2032;0.7821355
2033;0.7734989
2034;0.7874113
2035;0.8133322
2036;0.8105458
2037;0.8284658
2038;0.8161662
2039;0.7872902
2040;0.7847742
2041;0.784007
2042;0.8056991
2043;0.7883335
2044;0.8309681
2045;0.8142296
2046;0.8155473
2047;0.803099
2048;0.7685091
2049;0.773989
2050;0.7186265
2051;0.7296518
2052;0.7363098
2053;0.7186304
2054;0.7461626
2055;0.8009041
2056;0.7932504
2057;0.8464936
2058;0.8443844
2059;0.8419019
2060;0.8295003
2061;0.8100708
2062;0.7746443
2063;0.7572671
2064;0.7670569
2065;0.7358249
2066;0.7317297
2067;0.7767246
2068;0.8266281
2069;0.8030378
2070;0.8089914
2071;0.8162052
2072;0.8589076
2073;0.8360724
2074;0.8257883
2075;0.8437988
2076;0.818875
2077;0.8201747
2078;0.8073869
2079;0.7918972
2080;0.8357383
2081;0.8387606
2082;0.8033475
2083;0.8009826
2084;0.7709245
2085;0.7994366
2086;0.7770315
2087;0.8582668
2088;0.8283831
2089;0.819595
2090;0.8294861
2091;0.8347653
2092;0.8139583
2093;0.803704
2094;0.8262476
2095;0.8437767
2096;0.842999
2097;0.880443
2098;0.8527066
2099;0.8240102
2100;0.8104333
2101;0.7925446
2102;0.7790173
2103;0.7464906
2104;0.7730088
2105;0.7447917
2106;0.7511921
2107;0.7475168
2108;0.7643352
2109;0.7716399
2110;0.7737747
2111;0.7482487
2112;0.7540242
2113;0.7243522
2114;0.749823
2115;0.7239204
2116;0.7295544
2117;0.7292903
2118;0.7490429
2119;0.7223952
2120;0.7153819
2121;0.7464209
2122;0.7582701
2123;0.7981129
2124;0.7856849
2125;0.7763168
2126;0.8029451
2127;0.834118
2128;0.8981041
2129;0.8921905
2130;0.8772718
2131;0.8566232
2132;0.8661405
2133;0.8408046
2134;0.8571674
2135;0.8501402
2136;0.8200449
2137;0.7559162
2138;0.755469
2139;0.7262765
2140;0.7288264
2141;0.7136462
2142;0.7163677
2143;0.7218783
2144;0.702189
2145;0.7252239
2146;0.7641329
2147;0.7617903
2148;0.8218229
2149;0.8473152
2150;0.8991291
2151;0.8835319
2152;0.9086439
2153;0.9058107
2154;0.9093057
2155;0.8990901
2156;0.9017197
2157;0.9098464
2158;0.9344986
2159;0.924246
2160;0.9465839
2161;0.9387403
2162;0.9389719
2163;0.9370843
2164;0.933081
2165;0.9727663
2166;0.9661665
2167;0.9286391
2168;0.922719
2169;0.8857587
2170;0.9303964
2171;0.9290541
2172;0.9080693
2173;0.9023073
2174;0.8873605
2175;0.865949
2176;0.881108
2177;0.8721203
2178;0.8621501
2179;0.8590701
2180;0.8519109
2181;0.878566
2182;0.8859681
2183;0.8795261
2184;0.8824773
2185;0.8478223
2186;0.842095
2187;0.8330988
2188;0.8340667
2189;0.7801901
2190;0.804632
2191;0.7912865
2192;0.7885076
2193;0.8093925
2194;0.7946602
2195;0.8231136
2196;0.8173472
2197;0.8174068
2198;0.8046449
2199;0.8321394
2200;0.8068654
2201;0.7910224
2202;0.7925589
2203;0.7652853
2204;0.8206161
2205;0.8146594
2206;0.8090947
2207;0.8433923
2208;0.8108093
2209;0.7954577
2210;0.7894961
2211;0.833988
2212;0.8322791
2213;0.8441836
2214;0.8419878
2215;0.8617275
2216;0.8827259
2217;0.8743671
2218;0.8841847
2219;0.8713316
2220;0.9018756
2221;0.8843845
2222;0.8850393
2223;0.8745878
2224;0.8372882
2225;0.8621823
2226;0.8694347
2227;0.8844929
2228;0.8534706
2229;0.8639216
2230;0.8609467
2231;0.8632614
2232;0.8527295
2233;0.876829
2234;0.9013528
2235;0.9281229
2236;0.9778055
2237;0.9268877
2238;0.9216074
2239;0.9383356
2240;0.934485
2241;0.8620368
2242;0.8543465
2243;0.8635994
2244;0.8972307
2245;0.9320264
2246;0.9065638
2247;0.9175009
2248;0.9335432
2249;0.9181784
2250;0.9348833
2251;0.9309586
2252;0.9316394
2253;0.9234913
2254;0.94269
2255;0.9379746
2256;0.9315084
2257;0.9408811
2258;0.9518387
2259;0.9382704
2260;0.9469007
2261;0.9864933
2262;0.9676239
2263;0.9502547
2264;0.9843366
2265;0.992756
2266;0.9868912
2267;0.9823243
2268;0.9778657
2269;0.9503672
2270;0.9708432
2271;0.9664243
2272;0.9130584
2273;0.931664
2274;0.9013454
2275;0.8912284
2276;0.8719749
2277;0.8890122
2278;0.8933834
2279;0.884216
2280;0.8868202
2281;0.9088714
2282;0.9272993
2283;0.9222016
2284;0.8956704
2285;0.9206632
2286;0.8959459
2287;0.8771145
2288;0.8842098
2289;0.8862944
2290;0.8750132
2291;0.8628142
2292;0.8875495
2293;0.8863415
2294;0.8986381
2295;0.9801223
2296;0.9364988
2297;0.9048136
2298;0.8961313
2299;0.9035631
2300;0.8998963
2301;0.8807465
2302;0.8740568
2303;0.872753
2304;0.9079612
2305;0.9053119
2306;0.9342974
2307;0.9321195
2308;0.9651645
2309;0.9355164
2310;0.944029
2311;0.9528193
2312;0.961817
2313;0.9892315
2314;0.9739164
2315;0.9603851
2316;0.9600024
2317;0.9357091
2318;0.93038
2319;0.9285485
2320;0.906265
2321;0.8950709
2322;0.8729793
2323;0.8704193
2324;0.844298
2325;0.8040307
2326;0.8197521
2327;0.7938067
2328;0.8204757
2329;0.7879084
2330;0.7738925
2331;0.7670664
2332;0.7461512
2333;0.8003464
2334;0.7836369
2335;0.7841402
2336;0.819352
2337;0.7797171
2338;0.7643296
2339;0.7181461
2340;0.710207
2341;0.6936892
2342;0.6898643
2343;0.6834526
2344;0.6813402
2345;0.6787825
2346;0.6634384
2347;0.6693017
2348;0.6617085
2349;0.6561034
2350;0.6649538
2351;0.6677438
2352;0.6553188
2353;0.7288932
2354;0.7260353
2355;0.7231386
2356;0.7131852
2357;0.7115405
2358;0.7124265
2359;0.7358226
2360;0.7242104
2361;0.7205576
2362;0.7313961
2363;0.7323285
2364;0.7579288
2365;0.7610599
2366;0.7214304
2367;0.7269121
2368;0.7254723
2369;0.7273761
2370;0.7164024
2371;0.7237864
2372;0.738565
2373;0.726559
2374;0.7564055
2375;0.7782456
2376;0.7913355
2377;0.8369163
2378;0.8228879
2379;0.8406612
2380;0.8254708
2381;0.8198166
2382;0.8345143
2383;0.8353614
2384;0.8275453
2385;0.8273921
2386;0.7990414
2387;0.8410639
2388;0.837588
2389;0.8196204
2390;0.8027532
2391;0.790799
2392;0.7899094
2393;0.7982607
2394;0.8361191
2395;0.8763248
2396;0.8522879
2397;0.8344453
2398;0.8023753
2399;0.8024434
2400;0.8684603
2401;0.864138
2402;0.8716938
2403;0.8766187
2404;0.8628393
2405;0.8657993
2406;0.8605868
2407;0.8569698
2408;0.8752701
2409;0.8586046
2410;0.8320321
2411;0.8424255
2412;0.868126
2413;0.8499783
2414;0.8475469
2415;0.823471
2416;0.7951738
2417;0.7792755
2418;0.7747596
2419;0.7904974
2420;0.7728257
2421;0.7424212
2422;0.8194708
2423;0.7878824
2424;0.8206335
2425;0.8382637
2426;0.8375634
2427;0.8427643
2428;0.8745553
2429;0.8792697
2430;0.8616333
2431;0.836598
2432;0.8505812
2433;0.8610162
2434;0.8892344
2435;0.8945203
2436;0.8939999
2437;0.8672723
2438;0.8614856
2439;0.8293683
2440;0.787465
2441;0.8050554
2442;0.786688
2443;0.7787787
2444;0.7421852
2445;0.7564375
2446;0.7953914
2447;0.7694582
2448;0.7726134
2449;0.7355226
2450;0.7292994
2451;0.7237056
2452;0.7402697
2453;0.706752
2454;0.7576344
2455;0.7857574
2456;0.7874426
2457;0.7771648
2458;0.7674917
2459;0.7646831
2460;0.6993363
2461;0.7088934
2462;0.7314287
2463;0.7619163
2464;0.778098
2465;0.7679908
2466;0.7544581
2467;0.7672106
2468;0.7493253
2469;0.7226412
2470;0.7026577
2471;0.6815709
2472;0.7123771
2473;0.7221192
2474;0.7511868
2475;0.7424006
2476;0.7518862
2477;0.7278203
2478;0.7165347
2479;0.7305043
2480;0.7226332
2481;0.7254801
2482;0.7233771
2483;0.7466959
2484;0.7413937
2485;0.7423509
2486;0.7269297
2487;0.725457
2488;0.7072836
2489;0.7631912
2490;0.7341269
2491;0.7220815
2492;0.7783483
2493;0.8331351
2494;0.8451232
2495;0.8275612
2496;0.8668492
2497;0.9011265
2498;0.8819875
2499;0.895686
2500;0.915049
2501;0.8843257
2502;0.8857853
2503;0.9015366
2504;0.9034019
2505;0.9004239
2506;0.9055105
2507;0.9312536
2508;0.9249603
2509;0.9121014
2510;0.8949138
2511;0.8938378
2512;0.894357
2513;0.8836405
2514;0.8755501
2515;0.8931801
2516;0.8516098
2517;0.8366383
2518;0.8260409
2519;0.8183206
2520;0.7937117
2521;0.7768195
2522;0.7627934
2523;0.7816366
2524;0.7819628
2525;0.7684377
2526;0.7612656
2527;0.7594963
2528;0.7660631
2529;0.7635449
2530;0.8156264
2531;0.8879768
2532;0.853478
2533;0.8615437
2534;0.8626961
2535;0.8362481
2536;0.8032993
2537;0.8199127
2538;0.7961501
2539;0.8251953
